location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,1316,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.01,1039,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.025,1053,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.05,1077,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.1,1116,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.15,1146,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.2,1178,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.25,1205,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.3,1231,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.35,1251,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.4,1274,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.45,1295,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.5,1316,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.55,1339,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.6,1361,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.65,1384,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.7,1407,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.75,1432,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.8,1463,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.85,1498,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.9,1536,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.95,1590,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.975,1624.5,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,quantile,0.99,1650,2021-06-19,2021-06-14,1 wk ahead inc case,forecast
AT,point,,932,2021-06-26,2021-06-14,2 wk ahead inc case,forecast
AT,quantile,0.01,555,2021-06-26,2021-06-14,2 wk ahead inc case,forecast
AT,quantile,0.025,582,2021-06-26,2021-06-14,2 wk ahead inc case,forecast
