location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,47490,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.01,22044,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.025,23323,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.05,25068,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.1,28247,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.15,30831,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.2,33289,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.25,35543,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.3,37840,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.35,40358,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.4,42952,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.45,45492,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.5,47490,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.55,50107,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.6,52924,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.65,56145,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.7,59179,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.75,63060,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.8,67116,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.85,72153,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.9,78543,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.95,87751,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.975,97120,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,quantile,0.99,104416,2023-03-04,2023-02-27,1 wk ahead inc case,forecast
AT,point,,55606,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.01,17943,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.025,19812,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.05,21824,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.1,25873,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.15,29840,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.2,32771,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.25,36291,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.3,39735,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.35,43551,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.4,46871,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.45,50797,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.5,55606,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.55,60013,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.6,64934,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.65,69933,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.7,75996,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.75,82658,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.8,90202,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.85,102898,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.9,117964,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.95,139853,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.975,152728,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,quantile,0.99,166694,2023-03-11,2023-02-27,2 wk ahead inc case,forecast
AT,point,,62529,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.01,12961,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.025,14813,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.05,17286,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.1,21873,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.15,26590,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.2,31336,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.25,35861,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
AT,quantile,0.3,41154,2023-03-18,2023-02-27,3 wk ahead inc case,forecast
