location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,NA,13277,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.01,11240,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.025,11373,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.05,11516,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.1,11815,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.15,12084,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.2,12281,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.25,12477,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.3,12627,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.35,12801,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.4,12960,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.45,13108,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.5,13277,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.55,13451,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.6,13608,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.65,13761,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.7,13929,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.75,14104,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.8,14337,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.85,14557,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.9,14857,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.95,15277,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.975,15550,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,quantile,0.99,15794,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
AT,point,NA,10569,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.01,7520,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.025,7714,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.05,7929,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.1,8427,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.15,8748,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.2,9061,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.25,9320,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.3,9557,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.35,9800,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.4,10084,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.45,10322,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.5,10569,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.55,10812,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.6,11081,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.65,11378,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.7,11663,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.75,11965,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.8,12336,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.85,12758,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.9,13292,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.95,13974,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.975,14455,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,quantile,0.99,14926,2021-05-01,2021-04-19,2 wk ahead inc case,forecast
AT,point,NA,8277,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.01,4867,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.025,5108,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.05,5394,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.1,5851,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.15,6227,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.2,6570,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.25,6856,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.3,7131,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.35,7442,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.4,7718,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.45,7977,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.5,8277,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.55,8592,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.6,8916,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.65,9249,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.7,9676,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.75,10021,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.8,10478,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.85,11068,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.9,11879,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.95,12874,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.975,13558,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,quantile,0.99,14134,2021-05-08,2021-04-19,3 wk ahead inc case,forecast
AT,point,NA,6529,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.01,3148,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.025,3312,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.05,3590,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.1,4017,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.15,4367,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.2,4681,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.25,4985,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.3,5273,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.35,5565,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.4,5856,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.45,6186,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.5,6529,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.55,6840,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.6,7142,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.65,7552,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.7,7973,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.75,8468,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.8,8998,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.85,9593,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.9,10487,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.95,11733,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.975,12620,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
AT,quantile,0.99,13251,2021-05-15,2021-04-19,4 wk ahead inc case,forecast
BE,point,NA,24152,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
BE,quantile,0.01,13672,2021-04-24,2021-04-19,1 wk ahead inc case,forecast
