location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,729,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.025,815,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.05,929,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.1,1081,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.15,1191,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.2,1267,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.25,1336,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.3,1396,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.35,1448,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.4,1510,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.45,1585,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.5,1638,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.55,1700,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.6,1764,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.65,1835,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.7,1888,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.75,1970,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.8,2043,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.85,2165,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.9,2301,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.95,2550,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.975,2709,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.99,2841,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,point,,1638,2023-05-27,2023-05-29,0 wk ahead inc case,forecast
AT,quantile,0.01,515,2023-06-03,2023-05-29,1 wk ahead inc case,forecast
AT,quantile,0.025,562,2023-06-03,2023-05-29,1 wk ahead inc case,forecast
AT,quantile,0.05,637,2023-06-03,2023-05-29,1 wk ahead inc case,forecast
AT,quantile,0.1,762,2023-06-03,2023-05-29,1 wk ahead inc case,forecast
