location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,9557,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.01,3765,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.025,4016,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.05,4462,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.1,5182,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.15,5870,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.2,6393,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.25,6913,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.3,7444,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.35,7961,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.4,8415,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.45,8997,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.5,9557,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.55,10105,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.6,10806,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.65,11420,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.7,12077,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.75,12953,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.8,13950,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.85,14954,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.9,16337,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.95,18556,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.975,19955,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,quantile,0.99,21121,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
AT,point,,6271,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.01,1421,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.025,1678,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.05,1948,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.1,2556,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.15,3033,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.2,3483,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.25,3848,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.3,4348,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.35,4812,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.4,5240,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.45,5764,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.5,6271,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.55,6812,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.6,7386,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.65,8144,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.7,8901,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.75,9800,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.8,10631,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.85,11925,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.9,13579,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.95,15696,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.975,17232,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,quantile,0.99,19084,2022-06-11,2022-05-30,2 wk ahead inc case,forecast
AT,point,,4302,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.01,483,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.025,634,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.05,788,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.1,1134,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.15,1479,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.2,1866,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.25,2275,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.3,2665,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.35,3076,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.4,3526,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.45,3886,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.5,4302,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.55,4771,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.6,5283,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.65,5849,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.7,6470,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.75,7235,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.8,8075,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.85,9360,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.9,10832,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.95,13131,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.975,15099,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,quantile,0.99,16704,2022-06-18,2022-05-30,3 wk ahead inc case,forecast
AT,point,,2836,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.01,165,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.025,218,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.05,288,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.1,519,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.15,773,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.2,992,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.25,1244,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.3,1523,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.35,1825,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.4,2140,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.45,2494,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.5,2836,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.55,3281,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.6,3733,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.65,4174,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.7,4687,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.75,5375,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.8,6173,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.85,7158,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.9,8857,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.95,11383,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.975,13775,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
AT,quantile,0.99,16337,2022-06-25,2022-05-30,4 wk ahead inc case,forecast
BE,point,,5188,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.01,616,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.025,721,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.05,869,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.1,1217,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.15,1600,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.2,1980,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.25,2429,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.3,2868,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.35,3375,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.4,3916,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.45,4507,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.5,5188,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.55,6080,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.6,7064,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.65,8098,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.7,9675,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.75,11076,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.8,13181,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.85,16007,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.9,20945,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.95,27775,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.975,35057,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
BE,quantile,0.99,41022,2022-06-04,2022-05-30,1 wk ahead inc case,forecast
