location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,129962,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.01,89787,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.025,92179,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.05,95567,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.1,101031,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.15,105414,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.2,109856,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.25,114105,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.3,116998,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.35,120113,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.4,123768,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.45,126992,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.5,129962,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.55,133390,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.6,137668,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.65,141719,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.7,145243,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.75,149333,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.8,154044,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.85,160269,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.9,167840,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.95,177015,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.975,183052,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,quantile,0.99,186790,2022-01-22,2022-01-17,1 wk ahead inc case,forecast
AT,point,,89273,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.01,42493,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.025,45186,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.05,48745,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.1,55608,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.15,61223,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.2,65610,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.25,69877,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.3,73563,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.35,78033,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.4,81773,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.45,85415,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
AT,quantile,0.5,89273,2022-01-29,2022-01-17,2 wk ahead inc case,forecast
