location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,23204,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.01,19555,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.025,19754,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.05,20031,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.1,20534,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.15,20988,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.2,21383,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.25,21676,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.3,22012,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.35,22299,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.4,22621,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.45,22907,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.5,23204,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.55,23476,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.6,23775,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.65,24053,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.7,24384,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.75,24720,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.8,25141,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.85,25577,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.9,26124,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.95,26907,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.975,27436.5,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,quantile,0.99,27786,2021-03-27,2021-03-22,1 wk ahead inc case,forecast
AT,point,,25711,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.01,18610,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.025,18962,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.05,19498,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.1,20470,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.15,21498,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.2,22291,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.25,22937,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.3,23601,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.35,24123,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.4,24638,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.45,25145,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.5,25711,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.55,26218,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.6,26835,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.65,27489,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.7,28281,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.75,29021,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.8,30030,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.85,31050,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.9,32025,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.95,33827,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.975,35136,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,quantile,0.99,36044,2021-04-03,2021-03-22,2 wk ahead inc case,forecast
AT,point,,27859,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.01,16981,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.025,17541.5,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.05,18570,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.1,20072,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.15,21215,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.2,22563,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.25,23486,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.3,24442,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.35,25293,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.4,26103,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.45,26876,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.5,27859,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.55,28741,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.6,29749,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.65,30820,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.7,32122,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.75,33472,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.8,34825,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.85,36615,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.9,38773,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.95,41955,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.975,44088,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,quantile,0.99,46219,2021-04-10,2021-03-22,3 wk ahead inc case,forecast
AT,point,,29306,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.01,15480,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.025,16355.5,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.05,17367,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.1,19119,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.15,20670,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.2,22398,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.25,23655,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.3,24753,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.35,25838,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.4,26964,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
AT,quantile,0.45,28232,2021-04-17,2021-03-22,4 wk ahead inc case,forecast
