location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,15942,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.01,12650,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.025,12854,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.05,13081,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.1,13527,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.15,13889,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.2,14204,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.25,14528,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.3,14814,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.35,15073,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.4,15350,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.45,15658,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.5,15942,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.55,16283,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.6,16631,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.65,16915,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.7,17218,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.75,17587,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.8,18027,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.85,18500,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.9,19004,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.95,19918,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.975,20419,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,quantile,0.99,20870,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
AT,point,,7311,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.01,4341,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.025,4482,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.05,4671,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.1,5018,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.15,5352,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.2,5646,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.25,5908,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.3,6207,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.35,6466,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.4,6749,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.45,6984,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.5,7311,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.55,7613,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.6,7907,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.65,8296,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.7,8693,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.75,9163,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.8,9734,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.85,10371,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.9,11287,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.95,12502,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.975,13330,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,quantile,0.99,14109,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
AT,point,,3279,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.01,1369,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.025,1438,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.05,1550,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.1,1761,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.15,1962,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.2,2130,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.25,2319,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.3,2521,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.35,2676,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.4,2827,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.45,3046,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.5,3279,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.55,3501,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.6,3765,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.65,4068,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.7,4403,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.75,4834,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.8,5271,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.85,5877,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.9,6715,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.95,7878,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.975,8723,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,quantile,0.99,9603,2022-01-01,2021-12-13,3 wk ahead inc case,forecast
AT,point,,1447,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.01,423,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.025,452,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.05,514,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.1,595,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.15,708,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.2,803,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.25,899,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.3,990,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.35,1086,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.4,1191,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.45,1316,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.5,1447,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.55,1611,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.6,1775,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.65,1979,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.7,2226,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.75,2525,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.8,2846,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.85,3305,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.9,3935,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.95,4933,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.975,5749,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
AT,quantile,0.99,6544,2022-01-08,2021-12-13,4 wk ahead inc case,forecast
BE,point,,73723,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.01,13015,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.025,14840,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.05,17647,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.1,22499,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.15,28548,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.2,33672,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.25,38690,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.3,44681,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.35,51273,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.4,58502,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.45,65961,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.5,73723,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.55,80985,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.6,88639,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.65,99790,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.7,114316,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.75,132091,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.8,153675,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.85,178028,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.9,211360,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.95,264080,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.975,300654,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,quantile,0.99,339637,2021-12-18,2021-12-13,1 wk ahead inc case,forecast
BE,point,,48818,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.01,5426,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.025,6406,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.05,8321,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.1,11923,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.15,15266,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
BE,quantile,0.2,18971,2021-12-25,2021-12-13,2 wk ahead inc case,forecast
