location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,123,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.025,128,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.05,134,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.1,146,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.15,155,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.2,164,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.25,172,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.3,180,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.35,191,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.4,199,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.45,207,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.5,216,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.55,225,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.6,234,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.65,244,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.7,254,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.75,266,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.8,282,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.85,299,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.9,322,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.95,354,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.975,371,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.99,386,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,point,,216,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BE,quantile,0.01,76,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.025,80,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.05,87,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.1,97,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.15,106,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.2,114,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.25,123,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.3,131,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.35,137,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.4,144,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.45,151,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.5,161,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.55,169,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.6,177,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.65,186,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.7,194,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.75,205,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.8,217,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.85,233,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.9,254,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.95,275,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.975,299,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.99,319,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,point,,161,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BE,quantile,0.01,52,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.025,54,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.05,60,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.1,69,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.15,75,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.2,81,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.25,87,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.3,93,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.35,98,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.4,104,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.45,110,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.5,118,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.55,123,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.6,131,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.65,139,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.7,147,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.75,158,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.8,169,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.85,182,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.9,205,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.95,232,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.975,254,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.99,271,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,point,,118,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BE,quantile,0.01,33,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.025,35,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.05,39,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.1,45,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.15,50,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.2,55,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.25,60,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.3,66,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.35,71,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.4,76,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.45,81,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.5,86,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.55,90,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.6,98,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.65,104,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.7,111,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.75,119,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.8,129,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.85,142,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.9,160,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.95,183,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.975,199,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,quantile,0.99,215,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BE,point,,86,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.01,17,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.025,18,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.05,20,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.1,23,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.15,25,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.2,27,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.25,29,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.3,32,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.35,34,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.4,36,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.45,38,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.5,39,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.55,42,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.6,44,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.65,46,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.7,49,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.75,53,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.8,56,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.85,60,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.9,67,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.95,76,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.975,82,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.99,87,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,point,,39,2024-03-16,2024-03-11,1 wk ahead inc case,forecast
BG,quantile,0.01,9,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.025,10,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.05,11,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.1,13,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.15,15,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.2,17,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.25,18,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.3,20,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.35,21,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.4,23,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.45,24,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.5,25,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.55,27,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.6,29,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.65,31,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.7,33,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.75,36,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.8,38,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.85,43,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.9,47,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.95,56,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.975,60,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.99,65,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,point,,25,2024-03-23,2024-03-11,2 wk ahead inc case,forecast
BG,quantile,0.01,5,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.025,5,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.05,6,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.1,7,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.15,9,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.2,10,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.25,11,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.3,12,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.35,13,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.4,14,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.45,15,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.5,17,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.55,18,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.6,19,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.65,21,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.7,23,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.75,25,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.8,27,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.85,31,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.9,35,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.95,40,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.975,46,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.99,49,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,point,,17,2024-03-30,2024-03-11,3 wk ahead inc case,forecast
BG,quantile,0.01,2,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.025,3,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.05,3,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.1,4,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.15,5,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.2,6,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.25,7,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.3,7,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.35,8,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.4,9,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.45,10,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.5,11,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.55,12,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.6,13,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.65,14,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.7,15,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.75,17,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
BG,quantile,0.8,19,2024-04-06,2024-03-11,4 wk ahead inc case,forecast
