location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,9107,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.01,4988,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.025,5230,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.05,5534,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.1,6067,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.15,6487,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.2,6910,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.25,7281,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.3,7645,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.35,7969,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.4,8333,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.45,8736,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.5,9107,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.55,9531,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.6,9918,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.65,10388,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.7,10845,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.75,11436,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.8,12098,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.85,12821,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.9,13836,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.95,15311,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.975,16315,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,quantile,0.99,16840,2023-01-28,2023-01-23,1 wk ahead inc case,forecast
AT,point,,6670,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.01,2908,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.025,3071,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.05,3313,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.1,3820,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.15,4227,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.2,4582,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.25,4921,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.3,5227,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.35,5588,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.4,5926,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.45,6264,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.5,6670,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.55,7071,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.6,7582,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.65,8053,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.7,8580,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.75,9164,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.8,9854,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.85,10764,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.9,11989,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.95,13997,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.975,15346,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,quantile,0.99,16504,2023-02-04,2023-01-23,2 wk ahead inc case,forecast
AT,point,,4988,2023-02-11,2023-01-23,3 wk ahead inc case,forecast
AT,quantile,0.01,1553,2023-02-11,2023-01-23,3 wk ahead inc case,forecast
AT,quantile,0.025,1664,2023-02-11,2023-01-23,3 wk ahead inc case,forecast
AT,quantile,0.05,1958,2023-02-11,2023-01-23,3 wk ahead inc case,forecast
