location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,814,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.025,883,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.05,965,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.1,1067,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.15,1183,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.2,1277,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.25,1358,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.3,1446,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.35,1522,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.4,1592,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.45,1667,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.5,1753,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.55,1827,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.6,1921,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.65,2009,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.7,2089,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.75,2194,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.8,2303,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.85,2448,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.9,2616,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.95,2879,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.975,3046,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
BE,quantile,0.99,3191,2023-08-26,2023-09-04,-1 wk ahead inc case,forecast
