location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,NA,3776,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.01,3188,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.025,3230,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.05,3283,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.1,3364,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.15,3426,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.2,3480,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.25,3536,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.3,3586,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.35,3635,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.4,3679,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.45,3727,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.5,3776,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.55,3815,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.6,3864,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.65,3914,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.7,3976,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.75,4025,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.8,4074,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.85,4144,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.9,4220,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.95,4323,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.975,4390,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,quantile,0.99,4436,2021-05-22,2021-05-17,1 wk ahead inc case,forecast
AT,point,NA,2152,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.01,1473,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.025,1518,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.05,1565,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.1,1662,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.15,1733,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.2,1802,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.25,1864,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.3,1922,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.35,1979,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.4,2040,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.45,2097,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.5,2152,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.55,2209,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.6,2268,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.65,2322,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.7,2385,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.75,2469,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.8,2540,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.85,2633,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.9,2750,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.95,2905,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.975,3015,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,quantile,0.99,3091,2021-05-29,2021-05-17,2 wk ahead inc case,forecast
AT,point,NA,1209,2021-06-05,2021-05-17,3 wk ahead inc case,forecast
AT,quantile,0.01,641,2021-06-05,2021-05-17,3 wk ahead inc case,forecast
