location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,158965,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.01,103113,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.025,106040,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.05,110864,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.1,117259,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.15,122352,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.2,128641,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.25,133712,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.3,138501,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.35,142833,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.4,148539,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.45,153656,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.5,158965,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.55,164709,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.6,169354,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.65,174725,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.7,180834,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.75,187347,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.8,195054,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.85,204011,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.9,216382,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.95,232179,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.975,242284,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,quantile,0.99,251053,2022-02-19,2022-02-14,1 wk ahead inc case,forecast
AT,point,,38565,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.01,22495,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.025,23123,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.05,24234,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.1,26434,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.15,28041,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.2,29752,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.25,31189,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.3,32685,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.35,33981,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.4,35502,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.45,36961,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.5,38565,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.55,39918,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.6,41278,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.65,43093,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.7,44972,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.75,46999,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.8,49339,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.85,52264,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.9,56345,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.95,61620,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.975,64922,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,quantile,0.99,67828,2022-02-26,2022-02-14,2 wk ahead inc case,forecast
AT,point,,4744,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
AT,quantile,0.01,2440,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
AT,quantile,0.025,2552,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
AT,quantile,0.05,2732,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
AT,quantile,0.1,3028,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
AT,quantile,0.15,3289,2022-03-05,2022-02-14,3 wk ahead inc case,forecast
