location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
BE,quantile,0.01,851,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.025,1000,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.05,1181,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.1,1578,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.15,1881,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.2,2185,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.25,2487,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.3,2821,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.35,3115,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.4,3531,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.45,3898,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.5,4321,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.55,4744,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.6,5240,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.65,5833,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.7,6449,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.75,7205,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.8,8088,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.85,9174,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.9,10626,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.95,12773,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.975,14472,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.99,15779,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,point,,4321,2023-04-15,2023-04-17,0 wk ahead inc case,forecast
BE,quantile,0.01,618,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.025,717,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.05,863,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.1,1081,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.15,1349,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.2,1606,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.25,1932,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.3,2232,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.35,2519,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.4,2853,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.45,3222,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.5,3597,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.55,4054,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.6,4487,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.65,5012,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.7,5566,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.75,6396,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.8,7273,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.85,8231,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.9,9869,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.95,12449,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.975,14235,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.99,15876,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,point,,3597,2023-04-22,2023-04-17,1 wk ahead inc case,forecast
BE,quantile,0.01,416,2023-04-29,2023-04-17,2 wk ahead inc case,forecast
BE,quantile,0.025,490,2023-04-29,2023-04-17,2 wk ahead inc case,forecast
BE,quantile,0.05,583,2023-04-29,2023-04-17,2 wk ahead inc case,forecast
BE,quantile,0.1,789,2023-04-29,2023-04-17,2 wk ahead inc case,forecast
