location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,235892,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.01,141799,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.025,149112,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.05,157439,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.1,168105,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.15,179988,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.2,189124,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.25,197682,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.3,206178,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.35,213500,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.4,221234,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.45,228372,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.5,235892,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.55,243494,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.6,251708,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.65,260376,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.7,269290,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.75,281162,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.8,294692,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.85,310649,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.9,328195,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.95,353995,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.975,369714,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,quantile,0.99,383164,2022-02-05,2022-01-31,1 wk ahead inc case,forecast
AT,point,,64097,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.01,34219,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.025,36028,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.05,38818,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.1,42810,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.15,46046,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.2,48692,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.25,51484,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.3,53908,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.35,56218,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.4,59016,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.45,61254,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.5,64097,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.55,66840,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.6,69515,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.65,72612,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.7,75526,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.75,79470,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.8,83676,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.85,89361,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.9,95441,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.95,104254,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.975,110108,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,quantile,0.99,115795,2022-02-12,2022-01-31,2 wk ahead inc case,forecast
AT,point,,8779,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.01,4111,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.025,4482,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.05,4863,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.1,5539,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.15,6035,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.2,6447,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.25,6886,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.3,7297,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.35,7582,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.4,7987,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.45,8370,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.5,8779,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.55,9201,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.6,9678,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.65,10172,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.7,10780,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.75,11405,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.8,12094,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.85,13033,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.9,14046,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.95,15515,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.975,16624,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,quantile,0.99,17574,2022-02-19,2022-01-31,3 wk ahead inc case,forecast
AT,point,,288,2022-02-26,2022-01-31,4 wk ahead inc case,forecast
AT,quantile,0.01,120,2022-02-26,2022-01-31,4 wk ahead inc case,forecast
AT,quantile,0.025,133,2022-02-26,2022-01-31,4 wk ahead inc case,forecast
AT,quantile,0.05,147,2022-02-26,2022-01-31,4 wk ahead inc case,forecast
AT,quantile,0.1,169,2022-02-26,2022-01-31,4 wk ahead inc case,forecast
