location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,10507,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.01,8484,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.025,8612,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.05,8774,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.1,9071,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.15,9297,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.2,9554,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.25,9722,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.3,9877,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.35,10028,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.4,10171,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.45,10331,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.5,10507,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.55,10668,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.6,10838,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.65,11017,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.7,11214,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.75,11390,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.8,11612,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.85,11896,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.9,12211,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.95,12614,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.975,12924,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,quantile,0.99,13115,2021-10-09,2021-10-04,1 wk ahead inc case,forecast
AT,point,,9129,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.01,6047,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.025,6218,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.05,6475,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.1,6970,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.15,7317,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.2,7658,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.25,7923,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.3,8207,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.35,8400,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.4,8638,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.45,8891,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.5,9129,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.55,9399,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.6,9668,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.65,9952,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.7,10274,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.75,10665,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.8,11087,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.85,11605,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.9,12238,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.95,13156,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.975,13684,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,quantile,0.99,14355,2021-10-16,2021-10-04,2 wk ahead inc case,forecast
AT,point,,7829,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.01,4127,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.025,4360,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.05,4642,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.1,5215,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
AT,quantile,0.15,5655,2021-10-23,2021-10-04,3 wk ahead inc case,forecast
