location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,5301,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.01,3144,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.025,3290,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.05,3483,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.1,3759,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.15,4009,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.2,4217,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.25,4378,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.3,4571,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.35,4789,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.4,4947,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.45,5108,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.5,5301,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.55,5511,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.6,5712,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.65,5952,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.7,6197,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.75,6459,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.8,6813,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.85,7194,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.9,7618,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.95,8221,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.975,8723,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,quantile,0.99,9008,2021-07-24,2021-07-19,1 wk ahead inc case,forecast
AT,point,,14180,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.01,4487,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.025,4908,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.05,5555,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.1,6730,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.15,7701,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
AT,quantile,0.2,8547,2021-07-31,2021-07-19,2 wk ahead inc case,forecast
