location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,3728,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.01,2186,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.025,2270,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.05,2374,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.1,2562,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.15,2732,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.2,2872,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.25,3021,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.3,3160,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.35,3301,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.4,3453,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.45,3593,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.5,3728,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.55,3890,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.6,4074,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.65,4248,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.7,4481,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.75,4736,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.8,5032,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.85,5377,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.9,5818,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.95,6530,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.975,7096,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,quantile,0.99,7603,2021-08-07,2021-08-02,1 wk ahead inc case,forecast
AT,point,,4635,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.01,1377,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.025,1492,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.05,1665,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.1,1952,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.15,2287,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.2,2572,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.25,2857,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.3,3138,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.35,3515,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.4,3887,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.45,4244,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.5,4635,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.55,5213,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.6,5707,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.65,6433,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.7,7140,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.75,8077,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.8,9375,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.85,10929,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.9,13216,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.95,17450,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.975,20737,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,quantile,0.99,24060,2021-08-14,2021-08-02,2 wk ahead inc case,forecast
AT,point,,5881,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.01,819,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.025,922,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.05,1110,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.1,1450,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.15,1839,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.2,2181,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.25,2574,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.3,3132,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.35,3713,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.4,4363,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.45,5064,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
AT,quantile,0.5,5881,2021-08-21,2021-08-02,3 wk ahead inc case,forecast
