location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,quantile,0.01,60,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.025,70,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.05,90,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.1,136,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.15,182,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.2,227,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.25,268,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.3,307,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.35,355,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.4,412,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.45,464,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.5,542,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.55,631,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.6,740,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.65,861,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.7,1002,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.75,1171,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.8,1341,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.85,1617,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.9,2016,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.95,2707,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.975,3246,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.99,3871,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,point,,542,2023-08-19,2023-08-21,0 wk ahead inc case,forecast
AT,quantile,0.01,44,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.025,53,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.05,71,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.1,109,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.15,148,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.2,192,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.25,242,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.3,289,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.35,352,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.4,407,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.45,472,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.5,545,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.55,643,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.6,734,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.65,857,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.7,998,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.75,1158,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.8,1386,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.85,1673,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.9,2154,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.95,2959,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.975,3744,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.99,4275,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,point,,545,2023-08-26,2023-08-21,1 wk ahead inc case,forecast
AT,quantile,0.01,39,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.025,48,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.05,62,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.1,90,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.15,130,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.2,162,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.25,200,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.3,244,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.35,285,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.4,345,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.45,414,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.5,487,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.55,565,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.6,661,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.65,782,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.7,929,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.75,1101,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.8,1381,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.85,1669,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.9,2121,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.95,3044,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.975,3847,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.99,4931,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,point,,487,2023-09-02,2023-08-21,2 wk ahead inc case,forecast
AT,quantile,0.01,29,2023-09-09,2023-08-21,3 wk ahead inc case,forecast
AT,quantile,0.025,37,2023-09-09,2023-08-21,3 wk ahead inc case,forecast
AT,quantile,0.05,57,2023-09-09,2023-08-21,3 wk ahead inc case,forecast
AT,quantile,0.1,88,2023-09-09,2023-08-21,3 wk ahead inc case,forecast
AT,quantile,0.15,117,2023-09-09,2023-08-21,3 wk ahead inc case,forecast
