location,type,quantile,value,target_end_date,forecast_date,target,scenario_id
AT,point,,1993,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.01,1191,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.025,1235,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.05,1305,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.1,1404,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.15,1491,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.2,1570,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.25,1645,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.3,1717,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.35,1781,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.4,1850,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.45,1920,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.5,1993,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.55,2071,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.6,2161,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.65,2252,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.7,2356,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.75,2461,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.8,2594,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.85,2775,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.9,2955,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.95,3207,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.975,3414,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,quantile,0.99,3557,2021-07-17,2021-07-12,1 wk ahead inc case,forecast
AT,point,,6072,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.01,2063,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.025,2261,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.05,2464,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.1,2847,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.15,3218,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.2,3610,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.25,3938,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.3,4368,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.35,4832,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.4,5166,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.45,5577,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.5,6072,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
AT,quantile,0.55,6610,2021-07-24,2021-07-12,2 wk ahead inc case,forecast
