forecast_date,target,target_end_date,location,quantile,value,type
2021-04-11,1 wk ahead inc case,2021-04-17,IT,NA,66264,point
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.01,38113,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.025,41840,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.05,45239,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.1,49284,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.15,52088,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.2,54385,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.25,56398,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.3,58318,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.35,60087,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.4,61764,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.45,63385,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.5,65089,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.55,66804,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.6,68589,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.65,70440,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.7,72457,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.75,74671,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.8,77235,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.85,80497,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.9,84679,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.95,91497,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.975,97784,quantile
2021-04-11,1 wk ahead inc case,2021-04-17,IT,0.99,105388,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,NA,2354,point
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.01,1787,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.025,1868,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.05,1940,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.1,2026,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.15,2082,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.2,2127,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.25,2166,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.3,2202,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.35,2235,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.4,2268,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.45,2300,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.5,2332,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.55,2366,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.6,2399,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.65,2436,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.7,2477,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.75,2522,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.8,2572,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.85,2630,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.9,2708,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.95,2831,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.975,2943,quantile
2021-04-11,1 wk ahead inc death,2021-04-17,IT,0.99,3085,quantile
