forecast_date,target,target_end_date,location,quantile,value,type
2022-07-17,1 wk ahead inc case,2022-07-23,IT,NA,693612,point
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.01,483624,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.025,515829,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.05,543271,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.1,574930,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.15,596730,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.2,613940,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.25,628870,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.3,642908,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.35,655357,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.4,667186,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.45,679088,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.5,690820,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.55,702919,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.6,714871,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.65,727508,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.7,740790,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.75,755801,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.8,773121,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.85,792874,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.9,818383,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.95,860727,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.975,897316,quantile
2022-07-17,1 wk ahead inc case,2022-07-23,IT,0.99,944014,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,NA,882,point
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.01,710,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.025,726,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.05,740,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.1,756,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.15,768,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.2,777,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.25,785,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.3,793,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.35,800,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.4,807,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.45,815,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.5,823,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.55,832,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.6,841,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.65,852,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.7,864,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.75,882,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.8,906,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.85,943,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.9,1000,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.95,1096,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.975,1212,quantile
2022-07-17,1 wk ahead inc death,2022-07-23,IT,0.99,1394,quantile
