forecast_date,target,target_end_date,location,quantile,value,type
2022-04-10,1 wk ahead inc case,2022-04-16,IT,NA,417505,point
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.01,324484,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.025,337471,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.05,348233,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.1,361547,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.15,370653,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.2,378318,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.25,384987,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.3,391339,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.35,396963,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.4,402634,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.45,408162,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.5,413630,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.55,419228,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.6,425416,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.65,431717,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.7,438686,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.75,446526,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.8,455083,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.85,465699,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.9,479667,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.95,503433,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.975,525348,quantile
2022-04-10,1 wk ahead inc case,2022-04-16,IT,0.99,551252,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,NA,873,point
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.01,603,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.025,607,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.05,611,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.1,615,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.15,618,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.2,621,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.25,624,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.3,626,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.35,628,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.4,631,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.45,633,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.5,636,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.55,639,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.6,642,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.65,646,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.7,650,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.75,656,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.8,663,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.85,672,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.9,686,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.95,732,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.975,913,quantile
2022-04-10,1 wk ahead inc death,2022-04-16,IT,0.99,1494,quantile
