forecast_date,target,target_end_date,location,quantile,value,type
2021-05-09,1 wk ahead inc case,2021-05-15,IT,NA,52009,point
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.01,33141,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.025,36157,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.05,38702,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.1,41641,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.15,43651,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.2,45172,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.25,46525,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.3,47730,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.35,48802,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.4,49825,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.45,50811,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.5,51788,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.55,52743,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.6,53761,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.65,54847,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.7,55970,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.75,57145,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.8,58538,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.85,60229,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.9,62522,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.95,66034,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.975,69197,quantile
2021-05-09,1 wk ahead inc case,2021-05-15,IT,0.99,74084,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,NA,1413,point
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.01,1082,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.025,1135,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.05,1181,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.1,1231,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.15,1264,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.2,1291,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.25,1313,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.3,1332,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.35,1350,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.4,1369,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.45,1387,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.5,1404,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.55,1421,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.6,1439,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.65,1459,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.7,1479,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.75,1502,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.8,1529,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.85,1561,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.9,1603,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.95,1672,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.975,1741,quantile
2021-05-09,1 wk ahead inc death,2021-05-15,IT,0.99,1843,quantile
