forecast_date,target,target_end_date,location,quantile,value,type
2021-11-21,1 wk ahead inc case,2021-11-27,IT,NA,81890,point
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.01,61761,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.025,64258,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.05,66427,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.1,69086,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.15,70949,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.2,72476,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.25,73926,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.3,75273,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.35,76554,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.4,77722,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.45,78923,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.5,80273,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.55,81613,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.6,82960,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.65,84442,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.7,86006,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.75,87802,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.8,89887,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.85,92535,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.9,96182,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.95,102214,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.975,108972,quantile
2021-11-21,1 wk ahead inc case,2021-11-27,IT,0.99,120102,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,NA,480,point
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.01,364,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.025,378,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.05,390,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.1,405,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.15,415,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.2,424,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.25,431,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.3,437,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.35,444,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.4,449,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.45,454,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.5,460,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.55,466,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.6,473,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.65,479,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.7,486,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.75,494,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.8,504,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.85,515,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.9,532,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.95,565,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.975,616,quantile
2021-11-21,1 wk ahead inc death,2021-11-27,IT,0.99,872,quantile
