forecast_date,target,target_end_date,location,quantile,value,type
2021-09-19,1 wk ahead inc case,2021-09-25,IT,NA,32166,point
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.01,21488,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.025,23107,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.05,24500,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.1,26116,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.15,27148,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.2,27966,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.25,28626,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.3,29258,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.35,29847,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.4,30405,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.45,30955,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.5,31545,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.55,32136,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.6,32752,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.65,33440,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.7,34189,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.75,35025,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.8,36006,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.85,37204,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.9,38949,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.95,41844,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.975,44658,quantile
2021-09-19,1 wk ahead inc case,2021-09-25,IT,0.99,48390,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,NA,391,point
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.01,230,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.025,252,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.05,274,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.1,299,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.15,318,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.2,332,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.25,344,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.3,355,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.35,365,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.4,373,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.45,382,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.5,390,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.55,397,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.6,405,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.65,413,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.7,422,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.75,431,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.8,442,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.85,455,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.9,472,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.95,507,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.975,549,quantile
2021-09-19,1 wk ahead inc death,2021-09-25,IT,0.99,615,quantile
