forecast_date,target,target_end_date,location,quantile,value,type
2021-08-29,1 wk ahead inc case,2021-09-04,IT,NA,43236,point
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.01,28045,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.025,30544,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.05,32712,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.1,35224,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.15,36764,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.2,37975,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.25,38946,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.3,39862,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.35,40709,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.4,41500,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.45,42306,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.5,43114,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.55,43825,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.6,44594,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.65,45404,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.7,46255,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.75,47176,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.8,48256,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.85,49572,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.9,51381,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.95,54206,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.975,57105,quantile
2021-08-29,1 wk ahead inc case,2021-09-04,IT,0.99,61118,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,NA,362,point
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.01,228,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.025,245,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.05,261,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.1,280,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.15,293,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.2,304,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.25,313,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.3,322,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.35,330,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.4,339,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.45,347,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.5,355,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.55,363,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.6,372,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.65,381,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.7,391,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.75,401,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.8,414,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.85,429,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.9,448,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.95,479,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.975,508,quantile
2021-08-29,1 wk ahead inc death,2021-09-04,IT,0.99,566,quantile
