forecast_date,target,target_end_date,location,quantile,value,type
2022-01-09,1 wk ahead inc case,2022-01-15,IT,NA,1682060,point
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.01,1038885,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.025,1128148,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.05,1206321,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.1,1300695,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.15,1367350,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.2,1421334,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.25,1469914,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.3,1513205,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.35,1554010,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.4,1594871,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.45,1635292,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.5,1676830,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.55,1717825,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.6,1761610,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.65,1807930,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.7,1856895,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.75,1914329,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.8,1978719,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.85,2054107,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.9,2156451,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.95,2322525,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.975,2473796,quantile
2022-01-09,1 wk ahead inc case,2022-01-15,IT,0.99,2670422,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,NA,1755,point
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.01,1355,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.025,1407,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.05,1454,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.1,1507,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.15,1545,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.2,1575,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.25,1602,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.3,1628,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.35,1651,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.4,1674,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.45,1696,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.5,1721,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.55,1746,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.6,1771,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.65,1799,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.7,1830,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.75,1867,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.8,1912,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.85,1974,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.9,2069,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.95,2248,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.975,2460,quantile
2022-01-09,1 wk ahead inc death,2022-01-15,IT,0.99,2766,quantile
