forecast_date,target,target_end_date,location,quantile,value,type
2021-04-04,1 wk ahead inc case,2021-04-10,IT,NA,106768,point
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.01,71548,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.025,76954,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.05,81443,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.1,86673,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.15,90267,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.2,93055,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.25,95498,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.3,97728,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.35,99890,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.4,101939,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.45,103829,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.5,105820,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.55,107785,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.6,109919,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.65,112080,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.7,114402,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.75,116929,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.8,119928,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.85,123383,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.9,128174,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.95,135181,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.975,141810,quantile
2021-04-04,1 wk ahead inc case,2021-04-10,IT,0.99,149660,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,NA,2763,point
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.01,2188,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.025,2288,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.05,2372,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.1,2464,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.15,2523,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.2,2569,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.25,2605,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.3,2640,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.35,2673,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.4,2703,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.45,2731,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.5,2760,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.55,2790,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.6,2820,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.65,2850,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.7,2884,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.75,2920,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.8,2958,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.85,3006,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.9,3069,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.95,3161,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.975,3244,quantile
2021-04-04,1 wk ahead inc death,2021-04-10,IT,0.99,3340,quantile
