forecast_date,target,target_end_date,location,quantile,value,type
2021-06-13,1 wk ahead inc case,2021-06-19,IT,NA,8600,point
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.01,6701,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.025,7015,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.05,7264,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.1,7546,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.15,7740,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.2,7895,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.25,8026,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.3,8141,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.35,8249,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.4,8356,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.45,8462,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.5,8565,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.55,8670,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.6,8776,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.65,8889,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.7,9004,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.75,9135,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.8,9287,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.85,9462,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.9,9683,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.95,10062,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.975,10402,quantile
2021-06-13,1 wk ahead inc case,2021-06-19,IT,0.99,10845,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,NA,295,point
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.01,199,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.025,213,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.05,225,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.1,239,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.15,249,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.2,257,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.25,263,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.3,270,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.35,275,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.4,281,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.45,287,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.5,292,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.55,298,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.6,304,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.65,310,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.7,316,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.75,324,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.8,332,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.85,342,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.9,354,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.95,374,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.975,394,quantile
2021-06-13,1 wk ahead inc death,2021-06-19,IT,0.99,419,quantile
