forecast_date,target,target_end_date,location,quantile,value,type
2022-02-13,1 wk ahead inc case,2022-02-19,IT,NA,407438,point
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.01,327808,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.025,336222,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.05,343500,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.1,353441,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.15,361025,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.2,367422,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.25,373103,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.3,378593,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.35,384023,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.4,389698,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.45,395521,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.5,401257,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.55,407292,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.6,413741,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.65,420670,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.7,428307,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.75,437110,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.8,447386,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.85,459885,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.9,478930,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.95,509535,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.975,539941,quantile
2022-02-13,1 wk ahead inc case,2022-02-19,IT,0.99,579064,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,NA,2067,point
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.01,1679,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.025,1719,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.05,1764,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.1,1814,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.15,1841,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.2,1859,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.25,1872,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.3,1883,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.35,1893,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.4,1902,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.45,1911,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.5,1919,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.55,1927,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.6,1936,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.65,1945,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.7,1955,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.75,1967,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.8,1984,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.85,2012,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.9,2077,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.95,2274,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.975,2546,quantile
2022-02-13,1 wk ahead inc death,2022-02-19,IT,0.99,2985,quantile
