forecast_date,target,target_end_date,location,quantile,value,type
2021-06-20,1 wk ahead inc case,2021-06-26,IT,NA,5678,point
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.01,4484,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.025,4676,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.05,4831,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.1,5010,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.15,5133,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.2,5236,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.25,5319,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.3,5393,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.35,5458,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.4,5527,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.45,5591,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.5,5659,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.55,5722,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.6,5787,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.65,5857,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.7,5933,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.75,6015,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.8,6108,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.85,6222,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.9,6373,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.95,6605,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.975,6801,quantile
2021-06-20,1 wk ahead inc case,2021-06-26,IT,0.99,7049,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,NA,223,point
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.01,129,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.025,141,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.05,151,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.1,163,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.15,172,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.2,179,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.25,185,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.3,191,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.35,196,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.4,201,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.45,206,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.5,211,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.55,216,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.6,222,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.65,227,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.7,233,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.75,240,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.8,248,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.85,257,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.9,272,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.95,296,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.975,332,quantile
2021-06-20,1 wk ahead inc death,2021-06-26,IT,0.99,441,quantile
