forecast_date,target,target_end_date,location,quantile,value,type
2021-05-02,1 wk ahead inc case,2021-05-08,IT,NA,65256,point
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.01,45362,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.025,48568,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.05,51373,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.1,54445,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.15,56425,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.2,58081,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.25,59492,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.3,60699,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.35,61832,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.4,62904,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.45,63967,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.5,64971,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.55,66000,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.6,67061,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.65,68130,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.7,69323,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.75,70631,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.8,72140,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.85,73986,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.9,76322,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.95,80052,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.975,83747,quantile
2021-05-02,1 wk ahead inc case,2021-05-08,IT,0.99,88619,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,NA,1776,point
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.01,1354,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.025,1428,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.05,1483,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.1,1547,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.15,1588,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.2,1620,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.25,1647,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.3,1671,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.35,1695,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.4,1718,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.45,1739,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.5,1761,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.55,1782,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.6,1803,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.65,1826,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.7,1849,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.75,1877,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.8,1909,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.85,1949,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.9,2001,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.95,2095,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.975,2202,quantile
2021-05-02,1 wk ahead inc death,2021-05-08,IT,0.99,2414,quantile
