forecast_date,target,target_end_date,location,quantile,value,type
2021-09-12,1 wk ahead inc case,2021-09-18,IT,NA,28971,point
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.01,19457,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.025,21011,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.05,22294,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.1,23770,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.15,24686,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.2,25474,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.25,26155,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.3,26751,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.35,27286,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.4,27803,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.45,28309,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.5,28823,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.55,29313,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.6,29841,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.65,30384,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.7,30985,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.75,31625,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.8,32336,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.85,33252,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.9,34380,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.95,36123,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.975,37813,quantile
2021-09-12,1 wk ahead inc case,2021-09-18,IT,0.99,40100,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,NA,411,point
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.01,225,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.025,245,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.05,268,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.1,300,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.15,325,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.2,344,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.25,360,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.3,373,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.35,386,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.4,397,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.45,408,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.5,417,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.55,426,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.6,436,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.65,445,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.7,454,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.75,465,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.8,475,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.85,488,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.9,505,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.95,530,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.975,553,quantile
2021-09-12,1 wk ahead inc death,2021-09-18,IT,0.99,590,quantile
