forecast_date,target,target_end_date,location,quantile,value,type
2022-05-08,1 wk ahead inc case,2022-05-14,IT,NA,278429,point
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.01,223709,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.025,229862,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.05,235266,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.1,241853,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.15,246821,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.2,250994,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.25,254737,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.3,258111,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.35,261473,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.4,264879,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.45,268204,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.5,271715,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.55,275325,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.6,278993,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.65,283157,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.7,287740,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.75,293132,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.8,299334,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.85,307322,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.9,318057,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.95,337271,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.975,355155,quantile
2022-05-08,1 wk ahead inc case,2022-05-14,IT,0.99,381326,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,NA,777,point
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.01,647,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.025,664,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.05,680,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.1,698,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.15,711,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.2,721,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.25,731,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.3,739,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.35,747,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.4,755,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.45,761,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.5,770,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.55,778,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.6,786,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.65,795,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.7,805,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.75,816,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.8,829,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.85,845,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.9,867,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.95,903,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.975,936,quantile
2022-05-08,1 wk ahead inc death,2022-05-14,IT,0.99,976,quantile
