forecast_date,target,target_end_date,location,quantile,value,type
2022-06-26,1 wk ahead inc case,2022-07-02,IT,NA,426258,point
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.01,310657,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.025,325558,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.05,339390,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.1,356473,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.15,368708,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.2,378457,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.25,387282,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.3,395283,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.35,402977,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.4,410495,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.45,417748,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.5,424944,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.55,432391,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.6,440226,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.65,448359,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.7,456996,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.75,466462,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.8,477451,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.85,490343,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.9,506762,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.95,533983,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.975,560000,quantile
2022-06-26,1 wk ahead inc case,2022-07-02,IT,0.99,596314,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,NA,395,point
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.01,305,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.025,311,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.05,318,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.1,326,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.15,332,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.2,338,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.25,343,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.3,348,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.35,353,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.4,358,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.45,363,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.5,368,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.55,374,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.6,380,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.65,387,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.7,395,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.75,404,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.8,415,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.85,429,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.9,450,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.95,488,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.975,529,quantile
2022-06-26,1 wk ahead inc death,2022-07-02,IT,0.99,610,quantile
