forecast_date,target,target_end_date,location,quantile,value,type
2022-02-20,1 wk ahead inc case,2022-02-26,IT,NA,300691,point
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.01,228776,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.025,238331,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.05,246994,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.1,257031,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.15,264190,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.2,269962,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.25,275123,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.3,279862,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.35,284311,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.4,288747,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.45,293080,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.5,297566,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.55,302241,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.6,307040,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.65,311886,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.7,317266,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.75,323298,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.8,330149,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.85,338890,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.9,350303,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.95,369539,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.975,388676,quantile
2022-02-20,1 wk ahead inc case,2022-02-26,IT,0.99,413532,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,NA,1575,point
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.01,1280,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.025,1303,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.05,1325,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.1,1353,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.15,1375,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.2,1395,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.25,1416,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.3,1433,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.35,1449,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.4,1462,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.45,1474,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.5,1486,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.55,1499,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.6,1512,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.65,1527,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.7,1544,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.75,1561,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.8,1579,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.85,1603,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.9,1648,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.95,1758,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.975,1933,quantile
2022-02-20,1 wk ahead inc death,2022-02-26,IT,0.99,2270,quantile
