forecast_date,target,target_end_date,location,quantile,value,type
2022-06-19,1 wk ahead inc case,2022-06-25,IT,NA,267169,point
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.01,194638,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.025,204505,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.05,213151,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.1,223674,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.15,231132,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.2,237253,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.25,242718,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.3,247537,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.35,252297,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.4,256718,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.45,261086,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.5,265609,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.55,270192,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.6,274750,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.65,279848,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.7,285299,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.75,291110,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.8,298027,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.85,306472,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.9,317746,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.95,334655,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.975,351448,quantile
2022-06-19,1 wk ahead inc case,2022-06-25,IT,0.99,373534,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,NA,448,point
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.01,269,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.025,275,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.05,281,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.1,288,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.15,294,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.2,298,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.25,302,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.3,306,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.35,310,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.4,314,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.45,318,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.5,322,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.55,326,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.6,331,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.65,336,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.7,342,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.75,349,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.8,359,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.85,372,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.9,391,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.95,436,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.975,521,quantile
2022-06-19,1 wk ahead inc death,2022-06-25,IT,0.99,970,quantile
