forecast_date,target,target_end_date,location,quantile,value,type
2021-03-28,1 wk ahead inc death,2021-04-03,IT,NA,2877,point
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.01,2342,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.025,2422,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.05,2494,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.1,2577,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.15,2633,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.2,2678,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.25,2718,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.3,2751,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.35,2784,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.4,2816,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.45,2846,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.5,2876,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.55,2907,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.6,2936,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.65,2966,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.7,2999,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.75,3034,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.8,3073,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.85,3119,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.9,3175,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.95,3262,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.975,3340,quantile
2021-03-28,1 wk ahead inc death,2021-04-03,IT,0.99,3432,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,NA,137457,point
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.01,89703,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.025,97420,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.05,104628,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.1,112606,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.15,117829,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.2,121682,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.25,124832,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.3,127706,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.35,130325,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.4,132769,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.45,135121,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.5,137344,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.55,139525,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.6,141834,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.65,144197,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.7,146804,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.75,149702,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.8,153017,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.85,157078,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.9,162469,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.95,170866,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.975,178437,quantile
2021-03-28,1 wk ahead inc case,2021-04-03,IT,0.99,187802,quantile
