forecast_date,target,target_end_date,location,quantile,value,type
2022-03-13,1 wk ahead inc case,2022-03-19,IT,NA,411027,point
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.01,303282,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.025,318467,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.05,332115,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.1,347998,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.15,358917,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.2,367927,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.25,375924,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.3,383245,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.35,390188,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.4,396738,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.45,403023,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.5,409577,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.55,416193,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.6,423077,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.65,430468,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.7,438101,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.75,446792,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.8,456532,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.85,468762,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.9,485009,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.95,513262,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.975,544532,quantile
2022-03-13,1 wk ahead inc case,2022-03-19,IT,0.99,595291,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,NA,923,point
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.01,777,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.025,786,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.05,794,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.1,805,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.15,814,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.2,821,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.25,827,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.3,833,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.35,839,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.4,843,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.45,847,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.5,851,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.55,855,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.6,859,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.65,863,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.7,867,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.75,873,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.8,880,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.85,890,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.9,913,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.95,990,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.975,1109,quantile
2022-03-13,1 wk ahead inc death,2022-03-19,IT,0.99,1295,quantile
