forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.01,23706,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.025,25173,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.05,26857,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.1,28692,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.15,29809,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.2,30821,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.25,31734,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.3,32509,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.35,33147,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.4,33725,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.45,34363,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.5,34978,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,point,NA,34978,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.55,35595,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.6,36217,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.65,36907,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.7,37634,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.75,38449,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.8,39261,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.85,40307,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.9,41633,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.95,43801,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.975,45713,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,AT,quantile,0.99,47020,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.01,87646,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.025,92460,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.05,96673,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.1,101067,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.15,103779,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.2,106141,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.25,108210,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.3,109955,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.35,111603,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.4,113150,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.45,114886,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.5,116471,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,point,NA,116471,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.55,118051,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.6,119599,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.65,121321,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.7,123169,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.75,125277,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.8,127738,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.85,130722,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.9,134154,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.95,140163,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.975,145333,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BE,quantile,0.99,150265,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.01,5920,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.025,6726,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.05,7607,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.1,8503,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.15,9170,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.2,9588,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.25,9980,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.3,10332,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.35,10680,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.4,10975,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.45,11315,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.5,11664,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,point,NA,11664,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.55,12013,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.6,12362,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.65,12670,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.7,12984,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.75,13398,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.8,13897,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.85,14397,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.9,15043,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.95,15999,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.975,16815,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,BG,quantile,0.99,17859,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.01,70299,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.025,72562,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.05,74528,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.1,76889,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.15,78405,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.2,79720,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.25,80798,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.3,81907,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.35,83019,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.4,83888,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.45,84715,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.5,85628,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,point,NA,85628,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.55,86418,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.6,87345,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.65,88384,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.7,89485,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.75,90467,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.8,91803,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.85,93208,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.9,94855,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.95,97150,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.975,99844,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CH,quantile,0.99,103285,forecast
2021-12-12,1 wk ahead inc case,2021-12-18,CY,quantile,0.01,3748,forecast
