forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.01,5964,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.025,6340,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.05,6691,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.1,7205,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.15,7538,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.2,7839,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.25,8071,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.3,8290,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.35,8497,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.4,8705,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.45,8873,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.5,9068,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,point,NA,9068,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.55,9238,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.6,9436,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.65,9614,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.7,9828,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.75,10059,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.8,10263,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.85,10608,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.9,11020,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.95,11735,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.975,12286,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,AT,quantile,0.99,12816,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.01,13008,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.025,13855,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.05,14867,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.1,16126,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.15,16916,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.2,17480,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.25,18079,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.3,18577,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.35,19038,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.4,19597,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.45,20134,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.5,20680,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,point,NA,20680,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.55,21169,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.6,21674,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.65,22219,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.7,22857,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.75,23595,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.8,24231,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.85,25154,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.9,26421,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.95,27920,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.975,29236,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BE,quantile,0.99,31257,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.01,2509,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.025,2987,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.05,3351,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.1,3755,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.15,4051,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.2,4324,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.25,4585,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.3,4801,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.35,5000,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.4,5202,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.45,5358,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.5,5589,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,point,NA,5589,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.55,5771,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.6,5992,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.65,6203,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.7,6450,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.75,6736,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.8,7080,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.85,7417,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.9,7929,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.95,8656,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.975,9316,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,BG,quantile,0.99,10199,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.01,7476,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.025,7801,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.05,8107,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.1,8544,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.15,8881,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.2,9169,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.25,9419,forecast
2021-05-10,1 wk ahead inc case,2021-05-15,CH,quantile,0.3,9600,forecast
