forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.01,18843,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.025,20605,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.05,22166,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.1,23866,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.15,25136,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.2,26004,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.25,26915,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.3,27781,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.35,28396,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.4,29085,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.45,29629,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.5,30224,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,point,NA,30224,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.55,30950,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.6,31647,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.65,32211,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.7,32846,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.75,33574,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.8,34507,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.85,35330,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.9,36479,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.95,38218,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.975,39768,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,AT,quantile,0.99,41554,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.01,7947,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.025,12105,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.05,15359,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.1,19277,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.15,21823,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.2,23840,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.25,25635,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.3,27427,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.35,29061,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.4,30859,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.45,32467,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.5,33848,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,point,NA,33848,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.55,35440,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.6,36902,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.65,38364,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.7,40339,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.75,42401,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.8,44420,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.85,47096,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.9,50755,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.95,57190,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.975,63429,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BE,quantile,0.99,78446,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.01,26,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.025,337,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.05,610,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.1,940,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.15,1132,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.2,1293,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.25,1464,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.3,1605,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.35,1704,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.4,1855,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.45,1991,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.5,2124,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,point,NA,2124,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.55,2240,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.6,2348,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.65,2465,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.7,2590,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.75,2756,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.8,2914,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.85,3096,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.9,3355,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.95,3755,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.975,4202,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,BG,quantile,0.99,4563,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.01,8510,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.025,8973,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.05,9343,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.1,9862,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.15,10192,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.2,10471,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.25,10687,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.3,10897,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.35,11098,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.4,11286,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.45,11468,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.5,11662,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,point,NA,11662,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.55,11850,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.6,12036,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.65,12214,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.7,12451,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.75,12683,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.8,12970,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.85,13305,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.9,13776,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.95,14434,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.975,15193,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CH,quantile,0.99,16177,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.01,0,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.025,546,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.05,1044,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.1,1591,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.15,1904,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.2,2203,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.25,2446,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.3,2661,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.35,2879,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.4,3079,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.45,3278,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.5,3497,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,point,NA,3497,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.55,3698,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.6,3903,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.65,4103,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.7,4329,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.75,4598,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.8,4875,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.85,5183,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.9,5590,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.95,6173,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.975,6724,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CY,quantile,0.99,7299,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.01,842,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.025,1395,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.05,1829,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.1,2321,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.15,2719,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.2,3068,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.25,3341,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.3,3578,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.35,3814,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.4,4033,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.45,4235,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.5,4423,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,point,NA,4423,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.55,4617,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.6,4844,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.65,5047,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.7,5315,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.75,5579,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.8,5835,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.85,6109,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.9,6504,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.95,7059,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.975,7597,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,CZ,quantile,0.99,8139,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.01,0,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.025,38999,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.05,88821,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.1,142174,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.15,179275,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.2,209366,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.25,234588,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.3,255940,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.35,274782,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.4,296464,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.45,311978,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.5,329607,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,point,NA,329607,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.55,348205,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.6,368686,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.65,388371,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.7,410437,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.75,436538,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.8,463188,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.85,495407,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.9,535708,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.95,593198,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.975,653550,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DE,quantile,0.99,723600,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.01,2846,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.025,3072,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.05,3278,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.1,3503,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.15,3649,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.2,3755,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.25,3864,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.3,3964,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.35,4059,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.4,4147,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.45,4226,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.5,4301,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,point,NA,4301,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.55,4380,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.6,4468,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.65,4563,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.7,4657,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.75,4767,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.8,4879,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.85,5014,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.9,5181,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.95,5428,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.975,5649,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,DK,quantile,0.99,5885,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.01,0,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.025,0,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.05,46,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.1,203,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.15,313,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.2,414,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.25,497,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.3,571,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.35,640,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.4,714,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.45,779,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.5,836,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,point,NA,836,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.55,890,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.6,966,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.65,1035,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.7,1122,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.75,1203,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.8,1307,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.85,1424,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.9,1595,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.95,1844,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.975,2054,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,EE,quantile,0.99,2530,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.01,0,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.025,2647,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.05,13497,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.1,26646,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.15,36571,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.2,44796,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.25,51959,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.3,58894,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.35,65545,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.4,72752,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.45,79478,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.5,86493,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,point,NA,86493,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.55,94508,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.6,102426,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.65,111251,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.7,120509,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.75,132019,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.8,143120,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.85,160972,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.9,182534,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.95,225946,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.975,267459,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,ES,quantile,0.99,315194,forecast
2022-05-09,1 wk ahead inc case,2022-05-14,FI,quantile,0.01,22616,forecast
