forecast_date,target,target_end_date,location,type,quantile,value
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.01,3964
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.025,4193
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.05,4394
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.1,4734
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.15,4888
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.2,5046
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.25,5203
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.3,5329
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.35,5442
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.4,5574
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.45,5677
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.5,5766
2021-05-17,1 wk ahead inc case,2021-05-22,AT,point,NA,5766
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.55,5886
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.6,6002
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.65,6113
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.7,6242
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.75,6372
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.8,6506
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.85,6685
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.9,6887
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.95,7192
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.975,7486
2021-05-17,1 wk ahead inc case,2021-05-22,AT,quantile,0.99,7784
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.01,9500
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.025,10445
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.05,11465
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.1,12349
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.15,13079
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.2,13535
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.25,14069
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.3,14526
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.35,14950
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.4,15320
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.45,15654
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.5,16041
2021-05-17,1 wk ahead inc case,2021-05-22,BE,point,NA,16041
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.55,16518
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.6,16872
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.65,17327
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.7,17792
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.75,18383
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.8,18831
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.85,19509
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.9,20343
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.95,21756
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.975,23273
2021-05-17,1 wk ahead inc case,2021-05-22,BE,quantile,0.99,24533
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.01,1863
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.025,2109
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.05,2367
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.1,2615
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.15,2825
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.2,2964
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.25,3093
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.3,3226
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.35,3369
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.4,3464
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.45,3574
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.5,3670
2021-05-17,1 wk ahead inc case,2021-05-22,BG,point,NA,3670
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.55,3811
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.6,3933
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.65,4074
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.7,4216
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.75,4367
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.8,4550
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.85,4765
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.9,5032
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.95,5514
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.975,5956
2021-05-17,1 wk ahead inc case,2021-05-22,BG,quantile,0.99,6494
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.01,5948
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.025,6140
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.05,6406
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.1,6793
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.15,7029
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.2,7237
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.25,7429
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.3,7568
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.35,7691
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.4,7852
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.45,7992
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.5,8136
2021-05-17,1 wk ahead inc case,2021-05-22,CH,point,NA,8136
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.55,8292
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.6,8440
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.65,8579
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.7,8726
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.75,8889
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.8,9085
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.85,9290
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.9,9546
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.95,9936
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.975,10340
2021-05-17,1 wk ahead inc case,2021-05-22,CH,quantile,0.99,10582
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.01,1110
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.025,1178
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.05,1251
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.1,1336
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.15,1388
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.2,1434
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.25,1472
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.3,1509
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.35,1547
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.4,1583
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.45,1613
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.5,1650
2021-05-17,1 wk ahead inc case,2021-05-22,CY,point,NA,1650
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.55,1680
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.6,1712
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.65,1745
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.7,1780
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.75,1821
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.8,1869
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.85,1919
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.9,1990
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.95,2097
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.975,2179
2021-05-17,1 wk ahead inc case,2021-05-22,CY,quantile,0.99,2258
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.01,4012
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.025,4402
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.05,4836
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.1,5406
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.15,5827
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.2,6192
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.25,6488
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.3,6818
2021-05-17,1 wk ahead inc case,2021-05-22,CZ,quantile,0.35,7129
