location,type,quantile,target_end_date,target,scenario_id,value,forecast_date
GB,quantile,0.95,2021-06-19,1 wk ahead inc death,forecast,123,2021-06-14
GB,quantile,0.975,2021-06-19,1 wk ahead inc death,forecast,135,2021-06-14
GB,quantile,0.99,2021-06-19,1 wk ahead inc death,forecast,151,2021-06-14
GB,quantile,0.01,2021-06-26,2 wk ahead inc death,forecast,51,2021-06-14
GB,quantile,0.025,2021-06-26,2 wk ahead inc death,forecast,57,2021-06-14
GB,quantile,0.05,2021-06-26,2 wk ahead inc death,forecast,63,2021-06-14
GB,quantile,0.1,2021-06-26,2 wk ahead inc death,forecast,70,2021-06-14
GB,quantile,0.15,2021-06-26,2 wk ahead inc death,forecast,76,2021-06-14
GB,quantile,0.2,2021-06-26,2 wk ahead inc death,forecast,81,2021-06-14
GB,quantile,0.25,2021-06-26,2 wk ahead inc death,forecast,85,2021-06-14
GB,quantile,0.3,2021-06-26,2 wk ahead inc death,forecast,89,2021-06-14
GB,quantile,0.35,2021-06-26,2 wk ahead inc death,forecast,92,2021-06-14
GB,quantile,0.4,2021-06-26,2 wk ahead inc death,forecast,96,2021-06-14
GB,quantile,0.45,2021-06-26,2 wk ahead inc death,forecast,100,2021-06-14
GB,quantile,0.5,2021-06-26,2 wk ahead inc death,forecast,103,2021-06-14
GB,quantile,0.55,2021-06-26,2 wk ahead inc death,forecast,107,2021-06-14
GB,quantile,0.6,2021-06-26,2 wk ahead inc death,forecast,111,2021-06-14
GB,quantile,0.65,2021-06-26,2 wk ahead inc death,forecast,116,2021-06-14
GB,quantile,0.7,2021-06-26,2 wk ahead inc death,forecast,120,2021-06-14
GB,quantile,0.75,2021-06-26,2 wk ahead inc death,forecast,126,2021-06-14
GB,quantile,0.8,2021-06-26,2 wk ahead inc death,forecast,132,2021-06-14
GB,quantile,0.85,2021-06-26,2 wk ahead inc death,forecast,140,2021-06-14
GB,quantile,0.9,2021-06-26,2 wk ahead inc death,forecast,151,2021-06-14
GB,quantile,0.95,2021-06-26,2 wk ahead inc death,forecast,170,2021-06-14
GB,quantile,0.975,2021-06-26,2 wk ahead inc death,forecast,189,2021-06-14
GB,quantile,0.99,2021-06-26,2 wk ahead inc death,forecast,214,2021-06-14
GB,quantile,0.01,2021-07-03,3 wk ahead inc death,forecast,61,2021-06-14
GB,quantile,0.025,2021-07-03,3 wk ahead inc death,forecast,67,2021-06-14
GB,quantile,0.05,2021-07-03,3 wk ahead inc death,forecast,75,2021-06-14
GB,quantile,0.1,2021-07-03,3 wk ahead inc death,forecast,85,2021-06-14
GB,quantile,0.15,2021-07-03,3 wk ahead inc death,forecast,93,2021-06-14
GB,quantile,0.2,2021-07-03,3 wk ahead inc death,forecast,100,2021-06-14
GB,quantile,0.25,2021-07-03,3 wk ahead inc death,forecast,106,2021-06-14
GB,quantile,0.3,2021-07-03,3 wk ahead inc death,forecast,112,2021-06-14
GB,quantile,0.35,2021-07-03,3 wk ahead inc death,forecast,118,2021-06-14
GB,quantile,0.4,2021-07-03,3 wk ahead inc death,forecast,124,2021-06-14
GB,quantile,0.45,2021-07-03,3 wk ahead inc death,forecast,129,2021-06-14
GB,quantile,0.5,2021-07-03,3 wk ahead inc death,forecast,135,2021-06-14
GB,quantile,0.55,2021-07-03,3 wk ahead inc death,forecast,142,2021-06-14
GB,quantile,0.6,2021-07-03,3 wk ahead inc death,forecast,148,2021-06-14
GB,quantile,0.65,2021-07-03,3 wk ahead inc death,forecast,155,2021-06-14
GB,quantile,0.7,2021-07-03,3 wk ahead inc death,forecast,163,2021-06-14
GB,quantile,0.75,2021-07-03,3 wk ahead inc death,forecast,172,2021-06-14
GB,quantile,0.8,2021-07-03,3 wk ahead inc death,forecast,183,2021-06-14
GB,quantile,0.85,2021-07-03,3 wk ahead inc death,forecast,195,2021-06-14
GB,quantile,0.9,2021-07-03,3 wk ahead inc death,forecast,213,2021-06-14
GB,quantile,0.95,2021-07-03,3 wk ahead inc death,forecast,245,2021-06-14
GB,quantile,0.975,2021-07-03,3 wk ahead inc death,forecast,277,2021-06-14
GB,quantile,0.99,2021-07-03,3 wk ahead inc death,forecast,315,2021-06-14
GB,quantile,0.01,2021-07-10,4 wk ahead inc death,forecast,70,2021-06-14
GB,quantile,0.025,2021-07-10,4 wk ahead inc death,forecast,79,2021-06-14
GB,quantile,0.05,2021-07-10,4 wk ahead inc death,forecast,88,2021-06-14
GB,quantile,0.1,2021-07-10,4 wk ahead inc death,forecast,101,2021-06-14
GB,quantile,0.15,2021-07-10,4 wk ahead inc death,forecast,112,2021-06-14
GB,quantile,0.2,2021-07-10,4 wk ahead inc death,forecast,122,2021-06-14
GB,quantile,0.25,2021-07-10,4 wk ahead inc death,forecast,131,2021-06-14
GB,quantile,0.3,2021-07-10,4 wk ahead inc death,forecast,139,2021-06-14
GB,quantile,0.35,2021-07-10,4 wk ahead inc death,forecast,147,2021-06-14
GB,quantile,0.4,2021-07-10,4 wk ahead inc death,forecast,155,2021-06-14
GB,quantile,0.45,2021-07-10,4 wk ahead inc death,forecast,163,2021-06-14
GB,quantile,0.5,2021-07-10,4 wk ahead inc death,forecast,171,2021-06-14
GB,quantile,0.55,2021-07-10,4 wk ahead inc death,forecast,180,2021-06-14
GB,quantile,0.6,2021-07-10,4 wk ahead inc death,forecast,189,2021-06-14
GB,quantile,0.65,2021-07-10,4 wk ahead inc death,forecast,199,2021-06-14
GB,quantile,0.7,2021-07-10,4 wk ahead inc death,forecast,210,2021-06-14
GB,quantile,0.75,2021-07-10,4 wk ahead inc death,forecast,222,2021-06-14
GB,quantile,0.8,2021-07-10,4 wk ahead inc death,forecast,237,2021-06-14
GB,quantile,0.85,2021-07-10,4 wk ahead inc death,forecast,256,2021-06-14
GB,quantile,0.9,2021-07-10,4 wk ahead inc death,forecast,282,2021-06-14
GB,quantile,0.95,2021-07-10,4 wk ahead inc death,forecast,327,2021-06-14
GB,quantile,0.975,2021-07-10,4 wk ahead inc death,forecast,368,2021-06-14
GB,quantile,0.99,2021-07-10,4 wk ahead inc death,forecast,425,2021-06-14
DE,quantile,0.01,2021-06-19,1 wk ahead inc case,forecast,6723,2021-06-14
DE,quantile,0.025,2021-06-19,1 wk ahead inc case,forecast,7266,2021-06-14
DE,quantile,0.05,2021-06-19,1 wk ahead inc case,forecast,7811,2021-06-14
DE,quantile,0.1,2021-06-19,1 wk ahead inc case,forecast,8525,2021-06-14
DE,quantile,0.15,2021-06-19,1 wk ahead inc case,forecast,9054,2021-06-14
DE,quantile,0.2,2021-06-19,1 wk ahead inc case,forecast,9471,2021-06-14
DE,quantile,0.25,2021-06-19,1 wk ahead inc case,forecast,9839,2021-06-14
DE,quantile,0.3,2021-06-19,1 wk ahead inc case,forecast,10189,2021-06-14
DE,quantile,0.35,2021-06-19,1 wk ahead inc case,forecast,10545,2021-06-14
DE,quantile,0.4,2021-06-19,1 wk ahead inc case,forecast,10875,2021-06-14
DE,quantile,0.45,2021-06-19,1 wk ahead inc case,forecast,11204,2021-06-14
DE,quantile,0.5,2021-06-19,1 wk ahead inc case,forecast,11548,2021-06-14
DE,quantile,0.55,2021-06-19,1 wk ahead inc case,forecast,11886,2021-06-14
DE,quantile,0.6,2021-06-19,1 wk ahead inc case,forecast,12258,2021-06-14
DE,quantile,0.65,2021-06-19,1 wk ahead inc case,forecast,12667,2021-06-14
DE,quantile,0.7,2021-06-19,1 wk ahead inc case,forecast,13102,2021-06-14
DE,quantile,0.75,2021-06-19,1 wk ahead inc case,forecast,13570,2021-06-14
DE,quantile,0.8,2021-06-19,1 wk ahead inc case,forecast,14136,2021-06-14
DE,quantile,0.85,2021-06-19,1 wk ahead inc case,forecast,14755,2021-06-14
DE,quantile,0.9,2021-06-19,1 wk ahead inc case,forecast,15674,2021-06-14
DE,quantile,0.95,2021-06-19,1 wk ahead inc case,forecast,17128,2021-06-14
DE,quantile,0.975,2021-06-19,1 wk ahead inc case,forecast,18555,2021-06-14
DE,quantile,0.99,2021-06-19,1 wk ahead inc case,forecast,20272,2021-06-14
DE,quantile,0.01,2021-06-26,2 wk ahead inc case,forecast,4301,2021-06-14
DE,quantile,0.025,2021-06-26,2 wk ahead inc case,forecast,4839,2021-06-14
DE,quantile,0.05,2021-06-26,2 wk ahead inc case,forecast,5325,2021-06-14
DE,quantile,0.1,2021-06-26,2 wk ahead inc case,forecast,5918,2021-06-14
DE,quantile,0.15,2021-06-26,2 wk ahead inc case,forecast,6345,2021-06-14
DE,quantile,0.2,2021-06-26,2 wk ahead inc case,forecast,6705,2021-06-14
DE,quantile,0.25,2021-06-26,2 wk ahead inc case,forecast,7053,2021-06-14
DE,quantile,0.3,2021-06-26,2 wk ahead inc case,forecast,7387,2021-06-14
DE,quantile,0.35,2021-06-26,2 wk ahead inc case,forecast,7703,2021-06-14
DE,quantile,0.4,2021-06-26,2 wk ahead inc case,forecast,8028,2021-06-14
DE,quantile,0.45,2021-06-26,2 wk ahead inc case,forecast,8342,2021-06-14
DE,quantile,0.5,2021-06-26,2 wk ahead inc case,forecast,8676,2021-06-14
DE,quantile,0.55,2021-06-26,2 wk ahead inc case,forecast,9026,2021-06-14
DE,quantile,0.6,2021-06-26,2 wk ahead inc case,forecast,9371,2021-06-14
DE,quantile,0.65,2021-06-26,2 wk ahead inc case,forecast,9755,2021-06-14
DE,quantile,0.7,2021-06-26,2 wk ahead inc case,forecast,10210,2021-06-14
DE,quantile,0.75,2021-06-26,2 wk ahead inc case,forecast,10672,2021-06-14
DE,quantile,0.8,2021-06-26,2 wk ahead inc case,forecast,11216,2021-06-14
DE,quantile,0.85,2021-06-26,2 wk ahead inc case,forecast,11884,2021-06-14
DE,quantile,0.9,2021-06-26,2 wk ahead inc case,forecast,12867,2021-06-14
DE,quantile,0.95,2021-06-26,2 wk ahead inc case,forecast,14467,2021-06-14
DE,quantile,0.975,2021-06-26,2 wk ahead inc case,forecast,15838,2021-06-14
DE,quantile,0.99,2021-06-26,2 wk ahead inc case,forecast,17502,2021-06-14
DE,quantile,0.01,2021-07-03,3 wk ahead inc case,forecast,3505,2021-06-14
DE,quantile,0.025,2021-07-03,3 wk ahead inc case,forecast,3961,2021-06-14
DE,quantile,0.05,2021-07-03,3 wk ahead inc case,forecast,4393,2021-06-14
DE,quantile,0.1,2021-07-03,3 wk ahead inc case,forecast,5010,2021-06-14
DE,quantile,0.15,2021-07-03,3 wk ahead inc case,forecast,5485,2021-06-14
DE,quantile,0.2,2021-07-03,3 wk ahead inc case,forecast,5863,2021-06-14
DE,quantile,0.25,2021-07-03,3 wk ahead inc case,forecast,6237,2021-06-14
DE,quantile,0.3,2021-07-03,3 wk ahead inc case,forecast,6594,2021-06-14
DE,quantile,0.35,2021-07-03,3 wk ahead inc case,forecast,6950,2021-06-14
DE,quantile,0.4,2021-07-03,3 wk ahead inc case,forecast,7290,2021-06-14
DE,quantile,0.45,2021-07-03,3 wk ahead inc case,forecast,7626,2021-06-14
DE,quantile,0.5,2021-07-03,3 wk ahead inc case,forecast,7979,2021-06-14
DE,quantile,0.55,2021-07-03,3 wk ahead inc case,forecast,8345,2021-06-14
DE,quantile,0.6,2021-07-03,3 wk ahead inc case,forecast,8741,2021-06-14
DE,quantile,0.65,2021-07-03,3 wk ahead inc case,forecast,9177,2021-06-14
DE,quantile,0.7,2021-07-03,3 wk ahead inc case,forecast,9665,2021-06-14
DE,quantile,0.75,2021-07-03,3 wk ahead inc case,forecast,10274,2021-06-14
DE,quantile,0.8,2021-07-03,3 wk ahead inc case,forecast,10938,2021-06-14
DE,quantile,0.85,2021-07-03,3 wk ahead inc case,forecast,11774,2021-06-14
DE,quantile,0.9,2021-07-03,3 wk ahead inc case,forecast,12975,2021-06-14
DE,quantile,0.95,2021-07-03,3 wk ahead inc case,forecast,14900,2021-06-14
DE,quantile,0.975,2021-07-03,3 wk ahead inc case,forecast,16833,2021-06-14
DE,quantile,0.99,2021-07-03,3 wk ahead inc case,forecast,19475,2021-06-14
DE,quantile,0.01,2021-07-10,4 wk ahead inc case,forecast,3226,2021-06-14
DE,quantile,0.025,2021-07-10,4 wk ahead inc case,forecast,3738,2021-06-14
DE,quantile,0.05,2021-07-10,4 wk ahead inc case,forecast,4253,2021-06-14
DE,quantile,0.1,2021-07-10,4 wk ahead inc case,forecast,4925,2021-06-14
DE,quantile,0.15,2021-07-10,4 wk ahead inc case,forecast,5436,2021-06-14
DE,quantile,0.2,2021-07-10,4 wk ahead inc case,forecast,5887,2021-06-14
DE,quantile,0.25,2021-07-10,4 wk ahead inc case,forecast,6312,2021-06-14
DE,quantile,0.3,2021-07-10,4 wk ahead inc case,forecast,6738,2021-06-14
DE,quantile,0.35,2021-07-10,4 wk ahead inc case,forecast,7139,2021-06-14
DE,quantile,0.4,2021-07-10,4 wk ahead inc case,forecast,7553,2021-06-14
DE,quantile,0.45,2021-07-10,4 wk ahead inc case,forecast,7981,2021-06-14
DE,quantile,0.5,2021-07-10,4 wk ahead inc case,forecast,8420,2021-06-14
DE,quantile,0.55,2021-07-10,4 wk ahead inc case,forecast,8885,2021-06-14
DE,quantile,0.6,2021-07-10,4 wk ahead inc case,forecast,9439,2021-06-14
DE,quantile,0.65,2021-07-10,4 wk ahead inc case,forecast,10018,2021-06-14
DE,quantile,0.7,2021-07-10,4 wk ahead inc case,forecast,10644,2021-06-14
DE,quantile,0.75,2021-07-10,4 wk ahead inc case,forecast,11333,2021-06-14
DE,quantile,0.8,2021-07-10,4 wk ahead inc case,forecast,12215,2021-06-14
DE,quantile,0.85,2021-07-10,4 wk ahead inc case,forecast,13392,2021-06-14
DE,quantile,0.9,2021-07-10,4 wk ahead inc case,forecast,15018,2021-06-14
DE,quantile,0.95,2021-07-10,4 wk ahead inc case,forecast,17685,2021-06-14
DE,quantile,0.975,2021-07-10,4 wk ahead inc case,forecast,20250,2021-06-14
DE,quantile,0.99,2021-07-10,4 wk ahead inc case,forecast,24704,2021-06-14
DE,quantile,0.01,2021-06-19,1 wk ahead inc death,forecast,303,2021-06-14
DE,quantile,0.025,2021-06-19,1 wk ahead inc death,forecast,324,2021-06-14
DE,quantile,0.05,2021-06-19,1 wk ahead inc death,forecast,344,2021-06-14
DE,quantile,0.1,2021-06-19,1 wk ahead inc death,forecast,366,2021-06-14
DE,quantile,0.15,2021-06-19,1 wk ahead inc death,forecast,382,2021-06-14
DE,quantile,0.2,2021-06-19,1 wk ahead inc death,forecast,396,2021-06-14
DE,quantile,0.25,2021-06-19,1 wk ahead inc death,forecast,408,2021-06-14
DE,quantile,0.3,2021-06-19,1 wk ahead inc death,forecast,418,2021-06-14
DE,quantile,0.35,2021-06-19,1 wk ahead inc death,forecast,428,2021-06-14
DE,quantile,0.4,2021-06-19,1 wk ahead inc death,forecast,439,2021-06-14
DE,quantile,0.45,2021-06-19,1 wk ahead inc death,forecast,448,2021-06-14
DE,quantile,0.5,2021-06-19,1 wk ahead inc death,forecast,458,2021-06-14
DE,quantile,0.55,2021-06-19,1 wk ahead inc death,forecast,469,2021-06-14
DE,quantile,0.6,2021-06-19,1 wk ahead inc death,forecast,480,2021-06-14
DE,quantile,0.65,2021-06-19,1 wk ahead inc death,forecast,491,2021-06-14
DE,quantile,0.7,2021-06-19,1 wk ahead inc death,forecast,504,2021-06-14
DE,quantile,0.75,2021-06-19,1 wk ahead inc death,forecast,517,2021-06-14
DE,quantile,0.8,2021-06-19,1 wk ahead inc death,forecast,533,2021-06-14
DE,quantile,0.85,2021-06-19,1 wk ahead inc death,forecast,551,2021-06-14
DE,quantile,0.9,2021-06-19,1 wk ahead inc death,forecast,575,2021-06-14
DE,quantile,0.95,2021-06-19,1 wk ahead inc death,forecast,614,2021-06-14
DE,quantile,0.975,2021-06-19,1 wk ahead inc death,forecast,653,2021-06-14
DE,quantile,0.99,2021-06-19,1 wk ahead inc death,forecast,703,2021-06-14
DE,quantile,0.01,2021-06-26,2 wk ahead inc death,forecast,206,2021-06-14
DE,quantile,0.025,2021-06-26,2 wk ahead inc death,forecast,225,2021-06-14
DE,quantile,0.05,2021-06-26,2 wk ahead inc death,forecast,242,2021-06-14
DE,quantile,0.1,2021-06-26,2 wk ahead inc death,forecast,262,2021-06-14
DE,quantile,0.15,2021-06-26,2 wk ahead inc death,forecast,276,2021-06-14
DE,quantile,0.2,2021-06-26,2 wk ahead inc death,forecast,288,2021-06-14
DE,quantile,0.25,2021-06-26,2 wk ahead inc death,forecast,299,2021-06-14
DE,quantile,0.3,2021-06-26,2 wk ahead inc death,forecast,309,2021-06-14
DE,quantile,0.35,2021-06-26,2 wk ahead inc death,forecast,318,2021-06-14
DE,quantile,0.4,2021-06-26,2 wk ahead inc death,forecast,327,2021-06-14
DE,quantile,0.45,2021-06-26,2 wk ahead inc death,forecast,336,2021-06-14
DE,quantile,0.5,2021-06-26,2 wk ahead inc death,forecast,345,2021-06-14
DE,quantile,0.55,2021-06-26,2 wk ahead inc death,forecast,354,2021-06-14
DE,quantile,0.6,2021-06-26,2 wk ahead inc death,forecast,364,2021-06-14
DE,quantile,0.65,2021-06-26,2 wk ahead inc death,forecast,375,2021-06-14
DE,quantile,0.7,2021-06-26,2 wk ahead inc death,forecast,386,2021-06-14
DE,quantile,0.75,2021-06-26,2 wk ahead inc death,forecast,399,2021-06-14
DE,quantile,0.8,2021-06-26,2 wk ahead inc death,forecast,414,2021-06-14
DE,quantile,0.85,2021-06-26,2 wk ahead inc death,forecast,433,2021-06-14
DE,quantile,0.9,2021-06-26,2 wk ahead inc death,forecast,457,2021-06-14
DE,quantile,0.95,2021-06-26,2 wk ahead inc death,forecast,496,2021-06-14
DE,quantile,0.975,2021-06-26,2 wk ahead inc death,forecast,532,2021-06-14
DE,quantile,0.99,2021-06-26,2 wk ahead inc death,forecast,578,2021-06-14
DE,quantile,0.01,2021-07-03,3 wk ahead inc death,forecast,147,2021-06-14
DE,quantile,0.025,2021-07-03,3 wk ahead inc death,forecast,163,2021-06-14
DE,quantile,0.05,2021-07-03,3 wk ahead inc death,forecast,177,2021-06-14
DE,quantile,0.1,2021-07-03,3 wk ahead inc death,forecast,195,2021-06-14
DE,quantile,0.15,2021-07-03,3 wk ahead inc death,forecast,209,2021-06-14
