location,type,quantile,target_end_date,target,scenario_id,value,forecast_date
GB,quantile,0.2,2021-09-04,4 wk ahead inc case,forecast,146289,2021-08-09
GB,quantile,0.25,2021-09-04,4 wk ahead inc case,forecast,158494,2021-08-09
GB,quantile,0.3,2021-09-04,4 wk ahead inc case,forecast,168748,2021-08-09
GB,quantile,0.35,2021-09-04,4 wk ahead inc case,forecast,178505,2021-08-09
GB,quantile,0.4,2021-09-04,4 wk ahead inc case,forecast,189205,2021-08-09
GB,quantile,0.45,2021-09-04,4 wk ahead inc case,forecast,199849,2021-08-09
GB,quantile,0.5,2021-09-04,4 wk ahead inc case,forecast,211089,2021-08-09
GB,quantile,0.55,2021-09-04,4 wk ahead inc case,forecast,222651,2021-08-09
GB,quantile,0.6,2021-09-04,4 wk ahead inc case,forecast,236490,2021-08-09
GB,quantile,0.65,2021-09-04,4 wk ahead inc case,forecast,250497,2021-08-09
GB,quantile,0.7,2021-09-04,4 wk ahead inc case,forecast,261007,2021-08-09
GB,quantile,0.75,2021-09-04,4 wk ahead inc case,forecast,273661,2021-08-09
GB,quantile,0.8,2021-09-04,4 wk ahead inc case,forecast,289751,2021-08-09
GB,quantile,0.85,2021-09-04,4 wk ahead inc case,forecast,307017,2021-08-09
GB,quantile,0.9,2021-09-04,4 wk ahead inc case,forecast,331063,2021-08-09
GB,quantile,0.95,2021-09-04,4 wk ahead inc case,forecast,360582,2021-08-09
GB,quantile,0.975,2021-09-04,4 wk ahead inc case,forecast,394974,2021-08-09
GB,quantile,0.99,2021-09-04,4 wk ahead inc case,forecast,439771,2021-08-09
GB,quantile,0.01,2021-08-14,1 wk ahead inc death,forecast,429,2021-08-09
GB,quantile,0.025,2021-08-14,1 wk ahead inc death,forecast,454,2021-08-09
GB,quantile,0.05,2021-08-14,1 wk ahead inc death,forecast,473,2021-08-09
GB,quantile,0.1,2021-08-14,1 wk ahead inc death,forecast,497,2021-08-09
GB,quantile,0.15,2021-08-14,1 wk ahead inc death,forecast,514,2021-08-09
GB,quantile,0.2,2021-08-14,1 wk ahead inc death,forecast,527,2021-08-09
GB,quantile,0.25,2021-08-14,1 wk ahead inc death,forecast,535,2021-08-09
GB,quantile,0.3,2021-08-14,1 wk ahead inc death,forecast,542,2021-08-09
GB,quantile,0.35,2021-08-14,1 wk ahead inc death,forecast,548,2021-08-09
GB,quantile,0.4,2021-08-14,1 wk ahead inc death,forecast,554,2021-08-09
GB,quantile,0.45,2021-08-14,1 wk ahead inc death,forecast,560,2021-08-09
GB,quantile,0.5,2021-08-14,1 wk ahead inc death,forecast,566,2021-08-09
GB,quantile,0.55,2021-08-14,1 wk ahead inc death,forecast,573,2021-08-09
GB,quantile,0.6,2021-08-14,1 wk ahead inc death,forecast,579,2021-08-09
GB,quantile,0.65,2021-08-14,1 wk ahead inc death,forecast,585,2021-08-09
GB,quantile,0.7,2021-08-14,1 wk ahead inc death,forecast,592,2021-08-09
GB,quantile,0.75,2021-08-14,1 wk ahead inc death,forecast,600,2021-08-09
GB,quantile,0.8,2021-08-14,1 wk ahead inc death,forecast,609,2021-08-09
GB,quantile,0.85,2021-08-14,1 wk ahead inc death,forecast,619,2021-08-09
GB,quantile,0.9,2021-08-14,1 wk ahead inc death,forecast,632,2021-08-09
GB,quantile,0.95,2021-08-14,1 wk ahead inc death,forecast,652,2021-08-09
GB,quantile,0.975,2021-08-14,1 wk ahead inc death,forecast,672,2021-08-09
GB,quantile,0.99,2021-08-14,1 wk ahead inc death,forecast,700,2021-08-09
GB,quantile,0.01,2021-08-21,2 wk ahead inc death,forecast,358,2021-08-09
GB,quantile,0.025,2021-08-21,2 wk ahead inc death,forecast,377,2021-08-09
GB,quantile,0.05,2021-08-21,2 wk ahead inc death,forecast,393,2021-08-09
GB,quantile,0.1,2021-08-21,2 wk ahead inc death,forecast,411,2021-08-09
GB,quantile,0.15,2021-08-21,2 wk ahead inc death,forecast,433,2021-08-09
GB,quantile,0.2,2021-08-21,2 wk ahead inc death,forecast,447,2021-08-09
GB,quantile,0.25,2021-08-21,2 wk ahead inc death,forecast,459,2021-08-09
GB,quantile,0.3,2021-08-21,2 wk ahead inc death,forecast,471,2021-08-09
GB,quantile,0.35,2021-08-21,2 wk ahead inc death,forecast,481,2021-08-09
GB,quantile,0.4,2021-08-21,2 wk ahead inc death,forecast,491,2021-08-09
GB,quantile,0.45,2021-08-21,2 wk ahead inc death,forecast,500,2021-08-09
GB,quantile,0.5,2021-08-21,2 wk ahead inc death,forecast,509,2021-08-09
GB,quantile,0.55,2021-08-21,2 wk ahead inc death,forecast,518,2021-08-09
GB,quantile,0.6,2021-08-21,2 wk ahead inc death,forecast,527,2021-08-09
GB,quantile,0.65,2021-08-21,2 wk ahead inc death,forecast,538,2021-08-09
GB,quantile,0.7,2021-08-21,2 wk ahead inc death,forecast,551,2021-08-09
GB,quantile,0.75,2021-08-21,2 wk ahead inc death,forecast,564,2021-08-09
GB,quantile,0.8,2021-08-21,2 wk ahead inc death,forecast,578,2021-08-09
GB,quantile,0.85,2021-08-21,2 wk ahead inc death,forecast,594,2021-08-09
GB,quantile,0.9,2021-08-21,2 wk ahead inc death,forecast,617,2021-08-09
GB,quantile,0.95,2021-08-21,2 wk ahead inc death,forecast,651,2021-08-09
GB,quantile,0.975,2021-08-21,2 wk ahead inc death,forecast,687,2021-08-09
GB,quantile,0.99,2021-08-21,2 wk ahead inc death,forecast,728,2021-08-09
GB,quantile,0.01,2021-08-28,3 wk ahead inc death,forecast,338,2021-08-09
GB,quantile,0.025,2021-08-28,3 wk ahead inc death,forecast,357,2021-08-09
GB,quantile,0.05,2021-08-28,3 wk ahead inc death,forecast,381,2021-08-09
GB,quantile,0.1,2021-08-28,3 wk ahead inc death,forecast,408,2021-08-09
GB,quantile,0.15,2021-08-28,3 wk ahead inc death,forecast,427,2021-08-09
GB,quantile,0.2,2021-08-28,3 wk ahead inc death,forecast,444,2021-08-09
GB,quantile,0.25,2021-08-28,3 wk ahead inc death,forecast,460,2021-08-09
GB,quantile,0.3,2021-08-28,3 wk ahead inc death,forecast,483,2021-08-09
GB,quantile,0.35,2021-08-28,3 wk ahead inc death,forecast,502,2021-08-09
GB,quantile,0.4,2021-08-28,3 wk ahead inc death,forecast,523,2021-08-09
GB,quantile,0.45,2021-08-28,3 wk ahead inc death,forecast,547,2021-08-09
GB,quantile,0.5,2021-08-28,3 wk ahead inc death,forecast,573,2021-08-09
GB,quantile,0.55,2021-08-28,3 wk ahead inc death,forecast,588,2021-08-09
GB,quantile,0.6,2021-08-28,3 wk ahead inc death,forecast,602,2021-08-09
GB,quantile,0.65,2021-08-28,3 wk ahead inc death,forecast,616,2021-08-09
GB,quantile,0.7,2021-08-28,3 wk ahead inc death,forecast,632,2021-08-09
GB,quantile,0.75,2021-08-28,3 wk ahead inc death,forecast,649,2021-08-09
GB,quantile,0.8,2021-08-28,3 wk ahead inc death,forecast,669,2021-08-09
GB,quantile,0.85,2021-08-28,3 wk ahead inc death,forecast,693,2021-08-09
GB,quantile,0.9,2021-08-28,3 wk ahead inc death,forecast,724,2021-08-09
GB,quantile,0.95,2021-08-28,3 wk ahead inc death,forecast,774,2021-08-09
GB,quantile,0.975,2021-08-28,3 wk ahead inc death,forecast,820,2021-08-09
GB,quantile,0.99,2021-08-28,3 wk ahead inc death,forecast,877,2021-08-09
GB,quantile,0.01,2021-09-04,4 wk ahead inc death,forecast,318,2021-08-09
GB,quantile,0.025,2021-09-04,4 wk ahead inc death,forecast,355,2021-08-09
GB,quantile,0.05,2021-09-04,4 wk ahead inc death,forecast,390,2021-08-09
GB,quantile,0.1,2021-09-04,4 wk ahead inc death,forecast,435,2021-08-09
GB,quantile,0.15,2021-09-04,4 wk ahead inc death,forecast,468,2021-08-09
GB,quantile,0.2,2021-09-04,4 wk ahead inc death,forecast,493,2021-08-09
GB,quantile,0.25,2021-09-04,4 wk ahead inc death,forecast,512,2021-08-09
GB,quantile,0.3,2021-09-04,4 wk ahead inc death,forecast,531,2021-08-09
GB,quantile,0.35,2021-09-04,4 wk ahead inc death,forecast,548,2021-08-09
GB,quantile,0.4,2021-09-04,4 wk ahead inc death,forecast,568,2021-08-09
GB,quantile,0.45,2021-09-04,4 wk ahead inc death,forecast,586,2021-08-09
GB,quantile,0.5,2021-09-04,4 wk ahead inc death,forecast,606,2021-08-09
GB,quantile,0.55,2021-09-04,4 wk ahead inc death,forecast,635,2021-08-09
GB,quantile,0.6,2021-09-04,4 wk ahead inc death,forecast,658,2021-08-09
GB,quantile,0.65,2021-09-04,4 wk ahead inc death,forecast,678,2021-08-09
GB,quantile,0.7,2021-09-04,4 wk ahead inc death,forecast,697,2021-08-09
GB,quantile,0.75,2021-09-04,4 wk ahead inc death,forecast,717,2021-08-09
GB,quantile,0.8,2021-09-04,4 wk ahead inc death,forecast,740,2021-08-09
GB,quantile,0.85,2021-09-04,4 wk ahead inc death,forecast,767,2021-08-09
GB,quantile,0.9,2021-09-04,4 wk ahead inc death,forecast,803,2021-08-09
GB,quantile,0.95,2021-09-04,4 wk ahead inc death,forecast,863,2021-08-09
GB,quantile,0.975,2021-09-04,4 wk ahead inc death,forecast,913,2021-08-09
GB,quantile,0.99,2021-09-04,4 wk ahead inc death,forecast,982,2021-08-09
PL,quantile,0.01,2021-08-14,1 wk ahead inc case,forecast,1059,2021-08-09
PL,quantile,0.025,2021-08-14,1 wk ahead inc case,forecast,1084,2021-08-09
PL,quantile,0.05,2021-08-14,1 wk ahead inc case,forecast,1105,2021-08-09
PL,quantile,0.1,2021-08-14,1 wk ahead inc case,forecast,1133,2021-08-09
PL,quantile,0.15,2021-08-14,1 wk ahead inc case,forecast,1156,2021-08-09
PL,quantile,0.2,2021-08-14,1 wk ahead inc case,forecast,1171,2021-08-09
PL,quantile,0.25,2021-08-14,1 wk ahead inc case,forecast,1185,2021-08-09
PL,quantile,0.3,2021-08-14,1 wk ahead inc case,forecast,1199,2021-08-09
PL,quantile,0.35,2021-08-14,1 wk ahead inc case,forecast,1210,2021-08-09
PL,quantile,0.4,2021-08-14,1 wk ahead inc case,forecast,1220,2021-08-09
PL,quantile,0.45,2021-08-14,1 wk ahead inc case,forecast,1232,2021-08-09
PL,quantile,0.5,2021-08-14,1 wk ahead inc case,forecast,1243,2021-08-09
PL,quantile,0.55,2021-08-14,1 wk ahead inc case,forecast,1255,2021-08-09
PL,quantile,0.6,2021-08-14,1 wk ahead inc case,forecast,1264,2021-08-09
PL,quantile,0.65,2021-08-14,1 wk ahead inc case,forecast,1275,2021-08-09
PL,quantile,0.7,2021-08-14,1 wk ahead inc case,forecast,1289,2021-08-09
PL,quantile,0.75,2021-08-14,1 wk ahead inc case,forecast,1305,2021-08-09
PL,quantile,0.8,2021-08-14,1 wk ahead inc case,forecast,1318,2021-08-09
PL,quantile,0.85,2021-08-14,1 wk ahead inc case,forecast,1335,2021-08-09
PL,quantile,0.9,2021-08-14,1 wk ahead inc case,forecast,1355,2021-08-09
PL,quantile,0.95,2021-08-14,1 wk ahead inc case,forecast,1395,2021-08-09
PL,quantile,0.975,2021-08-14,1 wk ahead inc case,forecast,1429,2021-08-09
PL,quantile,0.99,2021-08-14,1 wk ahead inc case,forecast,1459,2021-08-09
PL,quantile,0.01,2021-08-21,2 wk ahead inc case,forecast,1133,2021-08-09
PL,quantile,0.025,2021-08-21,2 wk ahead inc case,forecast,1179,2021-08-09
PL,quantile,0.05,2021-08-21,2 wk ahead inc case,forecast,1219,2021-08-09
PL,quantile,0.1,2021-08-21,2 wk ahead inc case,forecast,1270,2021-08-09
PL,quantile,0.15,2021-08-21,2 wk ahead inc case,forecast,1303,2021-08-09
PL,quantile,0.2,2021-08-21,2 wk ahead inc case,forecast,1331,2021-08-09
PL,quantile,0.25,2021-08-21,2 wk ahead inc case,forecast,1357,2021-08-09
PL,quantile,0.3,2021-08-21,2 wk ahead inc case,forecast,1383,2021-08-09
PL,quantile,0.35,2021-08-21,2 wk ahead inc case,forecast,1406,2021-08-09
PL,quantile,0.4,2021-08-21,2 wk ahead inc case,forecast,1425,2021-08-09
PL,quantile,0.45,2021-08-21,2 wk ahead inc case,forecast,1446,2021-08-09
PL,quantile,0.5,2021-08-21,2 wk ahead inc case,forecast,1468,2021-08-09
PL,quantile,0.55,2021-08-21,2 wk ahead inc case,forecast,1489,2021-08-09
PL,quantile,0.6,2021-08-21,2 wk ahead inc case,forecast,1510,2021-08-09
PL,quantile,0.65,2021-08-21,2 wk ahead inc case,forecast,1532,2021-08-09
PL,quantile,0.7,2021-08-21,2 wk ahead inc case,forecast,1556,2021-08-09
PL,quantile,0.75,2021-08-21,2 wk ahead inc case,forecast,1585,2021-08-09
PL,quantile,0.8,2021-08-21,2 wk ahead inc case,forecast,1615,2021-08-09
PL,quantile,0.85,2021-08-21,2 wk ahead inc case,forecast,1647,2021-08-09
PL,quantile,0.9,2021-08-21,2 wk ahead inc case,forecast,1690,2021-08-09
PL,quantile,0.95,2021-08-21,2 wk ahead inc case,forecast,1759,2021-08-09
PL,quantile,0.975,2021-08-21,2 wk ahead inc case,forecast,1820,2021-08-09
PL,quantile,0.99,2021-08-21,2 wk ahead inc case,forecast,1907,2021-08-09
PL,quantile,0.01,2021-08-28,3 wk ahead inc case,forecast,1223,2021-08-09
PL,quantile,0.025,2021-08-28,3 wk ahead inc case,forecast,1285,2021-08-09
PL,quantile,0.05,2021-08-28,3 wk ahead inc case,forecast,1350,2021-08-09
PL,quantile,0.1,2021-08-28,3 wk ahead inc case,forecast,1432,2021-08-09
PL,quantile,0.15,2021-08-28,3 wk ahead inc case,forecast,1492,2021-08-09
PL,quantile,0.2,2021-08-28,3 wk ahead inc case,forecast,1545,2021-08-09
PL,quantile,0.25,2021-08-28,3 wk ahead inc case,forecast,1590,2021-08-09
PL,quantile,0.3,2021-08-28,3 wk ahead inc case,forecast,1627,2021-08-09
PL,quantile,0.35,2021-08-28,3 wk ahead inc case,forecast,1666,2021-08-09
PL,quantile,0.4,2021-08-28,3 wk ahead inc case,forecast,1700,2021-08-09
PL,quantile,0.45,2021-08-28,3 wk ahead inc case,forecast,1733,2021-08-09
PL,quantile,0.5,2021-08-28,3 wk ahead inc case,forecast,1771,2021-08-09
PL,quantile,0.55,2021-08-28,3 wk ahead inc case,forecast,1811,2021-08-09
PL,quantile,0.6,2021-08-28,3 wk ahead inc case,forecast,1845,2021-08-09
PL,quantile,0.65,2021-08-28,3 wk ahead inc case,forecast,1880,2021-08-09
PL,quantile,0.7,2021-08-28,3 wk ahead inc case,forecast,1927,2021-08-09
PL,quantile,0.75,2021-08-28,3 wk ahead inc case,forecast,1976,2021-08-09
PL,quantile,0.8,2021-08-28,3 wk ahead inc case,forecast,2030,2021-08-09
PL,quantile,0.85,2021-08-28,3 wk ahead inc case,forecast,2091,2021-08-09
PL,quantile,0.9,2021-08-28,3 wk ahead inc case,forecast,2164,2021-08-09
PL,quantile,0.95,2021-08-28,3 wk ahead inc case,forecast,2294,2021-08-09
PL,quantile,0.975,2021-08-28,3 wk ahead inc case,forecast,2404,2021-08-09
PL,quantile,0.99,2021-08-28,3 wk ahead inc case,forecast,2547,2021-08-09
PL,quantile,0.01,2021-09-04,4 wk ahead inc case,forecast,1222,2021-08-09
PL,quantile,0.025,2021-09-04,4 wk ahead inc case,forecast,1343,2021-08-09
PL,quantile,0.05,2021-09-04,4 wk ahead inc case,forecast,1461,2021-08-09
PL,quantile,0.1,2021-09-04,4 wk ahead inc case,forecast,1568,2021-08-09
PL,quantile,0.15,2021-09-04,4 wk ahead inc case,forecast,1651,2021-08-09
PL,quantile,0.2,2021-09-04,4 wk ahead inc case,forecast,1731,2021-08-09
PL,quantile,0.25,2021-09-04,4 wk ahead inc case,forecast,1797,2021-08-09
PL,quantile,0.3,2021-09-04,4 wk ahead inc case,forecast,1862,2021-08-09
PL,quantile,0.35,2021-09-04,4 wk ahead inc case,forecast,1917,2021-08-09
PL,quantile,0.4,2021-09-04,4 wk ahead inc case,forecast,1974,2021-08-09
PL,quantile,0.45,2021-09-04,4 wk ahead inc case,forecast,2026,2021-08-09
PL,quantile,0.5,2021-09-04,4 wk ahead inc case,forecast,2086,2021-08-09
PL,quantile,0.55,2021-09-04,4 wk ahead inc case,forecast,2142,2021-08-09
PL,quantile,0.6,2021-09-04,4 wk ahead inc case,forecast,2200,2021-08-09
PL,quantile,0.65,2021-09-04,4 wk ahead inc case,forecast,2267,2021-08-09
PL,quantile,0.7,2021-09-04,4 wk ahead inc case,forecast,2346,2021-08-09
PL,quantile,0.75,2021-09-04,4 wk ahead inc case,forecast,2420,2021-08-09
PL,quantile,0.8,2021-09-04,4 wk ahead inc case,forecast,2517,2021-08-09
PL,quantile,0.85,2021-09-04,4 wk ahead inc case,forecast,2614,2021-08-09
PL,quantile,0.9,2021-09-04,4 wk ahead inc case,forecast,2751,2021-08-09
PL,quantile,0.95,2021-09-04,4 wk ahead inc case,forecast,2979,2021-08-09
PL,quantile,0.975,2021-09-04,4 wk ahead inc case,forecast,3170,2021-08-09
PL,quantile,0.99,2021-09-04,4 wk ahead inc case,forecast,3479,2021-08-09
PL,quantile,0.01,2021-08-14,1 wk ahead inc death,forecast,21,2021-08-09
PL,quantile,0.025,2021-08-14,1 wk ahead inc death,forecast,23,2021-08-09
PL,quantile,0.05,2021-08-14,1 wk ahead inc death,forecast,25,2021-08-09
PL,quantile,0.1,2021-08-14,1 wk ahead inc death,forecast,27,2021-08-09
PL,quantile,0.15,2021-08-14,1 wk ahead inc death,forecast,27,2021-08-09
PL,quantile,0.2,2021-08-14,1 wk ahead inc death,forecast,28,2021-08-09
PL,quantile,0.25,2021-08-14,1 wk ahead inc death,forecast,29,2021-08-09
PL,quantile,0.3,2021-08-14,1 wk ahead inc death,forecast,30,2021-08-09
PL,quantile,0.35,2021-08-14,1 wk ahead inc death,forecast,31,2021-08-09
PL,quantile,0.4,2021-08-14,1 wk ahead inc death,forecast,32,2021-08-09
PL,quantile,0.45,2021-08-14,1 wk ahead inc death,forecast,32,2021-08-09
PL,quantile,0.5,2021-08-14,1 wk ahead inc death,forecast,33,2021-08-09
PL,quantile,0.55,2021-08-14,1 wk ahead inc death,forecast,34,2021-08-09
PL,quantile,0.6,2021-08-14,1 wk ahead inc death,forecast,35,2021-08-09
PL,quantile,0.65,2021-08-14,1 wk ahead inc death,forecast,36,2021-08-09
PL,quantile,0.7,2021-08-14,1 wk ahead inc death,forecast,37,2021-08-09
PL,quantile,0.75,2021-08-14,1 wk ahead inc death,forecast,38,2021-08-09
PL,quantile,0.8,2021-08-14,1 wk ahead inc death,forecast,39,2021-08-09
PL,quantile,0.85,2021-08-14,1 wk ahead inc death,forecast,40,2021-08-09
PL,quantile,0.9,2021-08-14,1 wk ahead inc death,forecast,43,2021-08-09
PL,quantile,0.95,2021-08-14,1 wk ahead inc death,forecast,46,2021-08-09
PL,quantile,0.975,2021-08-14,1 wk ahead inc death,forecast,48,2021-08-09
PL,quantile,0.99,2021-08-14,1 wk ahead inc death,forecast,51,2021-08-09
PL,quantile,0.01,2021-08-21,2 wk ahead inc death,forecast,27,2021-08-09
PL,quantile,0.025,2021-08-21,2 wk ahead inc death,forecast,29,2021-08-09
PL,quantile,0.05,2021-08-21,2 wk ahead inc death,forecast,31,2021-08-09
PL,quantile,0.1,2021-08-21,2 wk ahead inc death,forecast,34,2021-08-09
PL,quantile,0.15,2021-08-21,2 wk ahead inc death,forecast,36,2021-08-09
PL,quantile,0.2,2021-08-21,2 wk ahead inc death,forecast,37,2021-08-09
PL,quantile,0.25,2021-08-21,2 wk ahead inc death,forecast,38,2021-08-09
PL,quantile,0.3,2021-08-21,2 wk ahead inc death,forecast,39,2021-08-09
PL,quantile,0.35,2021-08-21,2 wk ahead inc death,forecast,40,2021-08-09
PL,quantile,0.4,2021-08-21,2 wk ahead inc death,forecast,42,2021-08-09
PL,quantile,0.45,2021-08-21,2 wk ahead inc death,forecast,43,2021-08-09
PL,quantile,0.5,2021-08-21,2 wk ahead inc death,forecast,44,2021-08-09
PL,quantile,0.55,2021-08-21,2 wk ahead inc death,forecast,45,2021-08-09
PL,quantile,0.6,2021-08-21,2 wk ahead inc death,forecast,46,2021-08-09
PL,quantile,0.65,2021-08-21,2 wk ahead inc death,forecast,48,2021-08-09
PL,quantile,0.7,2021-08-21,2 wk ahead inc death,forecast,49,2021-08-09
PL,quantile,0.75,2021-08-21,2 wk ahead inc death,forecast,50,2021-08-09
PL,quantile,0.8,2021-08-21,2 wk ahead inc death,forecast,52,2021-08-09
PL,quantile,0.85,2021-08-21,2 wk ahead inc death,forecast,54,2021-08-09
PL,quantile,0.9,2021-08-21,2 wk ahead inc death,forecast,56,2021-08-09
PL,quantile,0.95,2021-08-21,2 wk ahead inc death,forecast,61,2021-08-09
PL,quantile,0.975,2021-08-21,2 wk ahead inc death,forecast,66,2021-08-09
PL,quantile,0.99,2021-08-21,2 wk ahead inc death,forecast,71,2021-08-09
PL,quantile,0.01,2021-08-28,3 wk ahead inc death,forecast,30,2021-08-09
PL,quantile,0.025,2021-08-28,3 wk ahead inc death,forecast,33,2021-08-09
PL,quantile,0.05,2021-08-28,3 wk ahead inc death,forecast,36,2021-08-09
PL,quantile,0.1,2021-08-28,3 wk ahead inc death,forecast,39,2021-08-09
PL,quantile,0.15,2021-08-28,3 wk ahead inc death,forecast,42,2021-08-09
