forecast_date,target,target_end_date,location,type,quantile,value
2021-08-16,1 wk ahead inc case,2021-08-21,AT,point,NA,6757
2021-08-16,2 wk ahead inc case,2021-08-28,AT,point,NA,8458
2021-08-16,3 wk ahead inc case,2021-09-04,AT,point,NA,9388
2021-08-16,4 wk ahead inc case,2021-09-11,AT,point,NA,9258
2021-08-16,1 wk ahead inc case,2021-08-21,BG,point,NA,8622
2021-08-16,2 wk ahead inc case,2021-08-28,BG,point,NA,14432
2021-08-16,3 wk ahead inc case,2021-09-04,BG,point,NA,23043
2021-08-16,4 wk ahead inc case,2021-09-11,BG,point,NA,35242
2021-08-16,1 wk ahead inc case,2021-08-21,CY,point,NA,1725
2021-08-16,2 wk ahead inc case,2021-08-28,CY,point,NA,1802
2021-08-16,3 wk ahead inc case,2021-09-04,CY,point,NA,1833
2021-08-16,4 wk ahead inc case,2021-09-11,CY,point,NA,1880
2021-08-16,1 wk ahead inc case,2021-08-21,CZ,point,NA,1290
2021-08-16,2 wk ahead inc case,2021-08-28,CZ,point,NA,1357
2021-08-16,3 wk ahead inc case,2021-09-04,CZ,point,NA,1442
2021-08-16,4 wk ahead inc case,2021-09-11,CZ,point,NA,1532
2021-08-16,1 wk ahead inc case,2021-08-21,DE,point,NA,36301
2021-08-16,2 wk ahead inc case,2021-08-28,DE,point,NA,45524
2021-08-16,3 wk ahead inc case,2021-09-04,DE,point,NA,55469
2021-08-16,4 wk ahead inc case,2021-09-11,DE,point,NA,66800
2021-08-16,1 wk ahead inc case,2021-08-21,EE,point,NA,2033
2021-08-16,2 wk ahead inc case,2021-08-28,EE,point,NA,2308
2021-08-16,3 wk ahead inc case,2021-09-04,EE,point,NA,2559
2021-08-16,4 wk ahead inc case,2021-09-11,EE,point,NA,2815
2021-08-16,1 wk ahead inc case,2021-08-21,FI,point,NA,6226
2021-08-16,2 wk ahead inc case,2021-08-28,FI,point,NA,7148
2021-08-16,3 wk ahead inc case,2021-09-04,FI,point,NA,8063
2021-08-16,4 wk ahead inc case,2021-09-11,FI,point,NA,9134
2021-08-16,1 wk ahead inc case,2021-08-21,GR,point,NA,23798
2021-08-16,2 wk ahead inc case,2021-08-28,GR,point,NA,24121
2021-08-16,3 wk ahead inc case,2021-09-04,GR,point,NA,23903
2021-08-16,4 wk ahead inc case,2021-09-11,GR,point,NA,23693
2021-08-16,1 wk ahead inc case,2021-08-21,HR,point,NA,2231
2021-08-16,2 wk ahead inc case,2021-08-28,HR,point,NA,2878
2021-08-16,3 wk ahead inc case,2021-09-04,HR,point,NA,3691
2021-08-16,4 wk ahead inc case,2021-09-11,HR,point,NA,4683
2021-08-16,1 wk ahead inc case,2021-08-21,HU,point,NA,389
2021-08-16,2 wk ahead inc case,2021-08-28,HU,point,NA,407
2021-08-16,3 wk ahead inc case,2021-09-04,HU,point,NA,424
2021-08-16,4 wk ahead inc case,2021-09-11,HU,point,NA,440
2021-08-16,1 wk ahead inc case,2021-08-21,IE,point,NA,12468
2021-08-16,2 wk ahead inc case,2021-08-28,IE,point,NA,11734
2021-08-16,3 wk ahead inc case,2021-09-04,IE,point,NA,10693
2021-08-16,4 wk ahead inc case,2021-09-11,IE,point,NA,9870
2021-08-16,1 wk ahead inc case,2021-08-21,IT,point,NA,43028
2021-08-16,2 wk ahead inc case,2021-08-28,IT,point,NA,44438
2021-08-16,3 wk ahead inc case,2021-09-04,IT,point,NA,46270
2021-08-16,4 wk ahead inc case,2021-09-11,IT,point,NA,48099
2021-08-16,1 wk ahead inc case,2021-08-21,LT,point,NA,3919
2021-08-16,2 wk ahead inc case,2021-08-28,LT,point,NA,4495
2021-08-16,3 wk ahead inc case,2021-09-04,LT,point,NA,5039
2021-08-16,4 wk ahead inc case,2021-09-11,LT,point,NA,5561
2021-08-16,1 wk ahead inc case,2021-08-21,LV,point,NA,860
2021-08-16,2 wk ahead inc case,2021-08-28,LV,point,NA,1124
2021-08-16,3 wk ahead inc case,2021-09-04,LV,point,NA,1417
2021-08-16,4 wk ahead inc case,2021-09-11,LV,point,NA,1733
2021-08-16,1 wk ahead inc case,2021-08-21,PL,point,NA,1451
2021-08-16,2 wk ahead inc case,2021-08-28,PL,point,NA,1716
2021-08-16,3 wk ahead inc case,2021-09-04,PL,point,NA,2007
2021-08-16,4 wk ahead inc case,2021-09-11,PL,point,NA,2328
2021-08-16,1 wk ahead inc case,2021-08-21,RO,point,NA,3201
2021-08-16,2 wk ahead inc case,2021-08-28,RO,point,NA,4780
2021-08-16,3 wk ahead inc case,2021-09-04,RO,point,NA,7382
2021-08-16,4 wk ahead inc case,2021-09-11,RO,point,NA,11821
2021-08-16,1 wk ahead inc case,2021-08-21,SE,point,NA,6294
2021-08-16,2 wk ahead inc case,2021-08-28,SE,point,NA,7163
2021-08-16,3 wk ahead inc case,2021-09-04,SE,point,NA,8146
2021-08-16,4 wk ahead inc case,2021-09-11,SE,point,NA,9355
2021-08-16,1 wk ahead inc case,2021-08-21,SI,point,NA,1466
