forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-01-16,1 wk ahead inc case,2023-01-21,PL,point,NA,2210,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.01,0,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.025,201,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.05,478,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.1,874,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.15,1130,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.2,1337,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.25,1502,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.3,1655,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.35,1806,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.4,1935,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.45,2053,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.5,2186,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.55,2328,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.6,2442,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.65,2572,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.7,2721,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.75,2892,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.8,3070,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.85,3264,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.9,3520,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.95,3889,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.975,4238,forecast
2023-01-16,1 wk ahead inc case,2023-01-21,PL,quantile,0.99,4593,forecast
