forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2024-01-29,1 wk ahead inc case,2024-02-03,PL,point,NA,2107,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.01,791,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.025,971,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.05,1132,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.1,1369,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.15,1507,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.2,1621,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.25,1714,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.3,1800,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.35,1882,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.4,1956,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.45,2028,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.5,2095,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.55,2171,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.6,2242,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.65,2321,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.7,2414,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.75,2504,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.8,2605,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.85,2716,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.9,2878,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.95,3075,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.975,3225,forecast
2024-01-29,1 wk ahead inc case,2024-02-03,PL,quantile,0.99,3388,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,point,NA,1252,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.01,72,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.025,209,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.05,369,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.1,566,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.15,701,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.2,796,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.25,894,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.3,975,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.35,1051,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.4,1115,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.45,1179,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.5,1243,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.55,1310,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.6,1373,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.65,1440,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.7,1523,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.75,1602,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.8,1680,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.85,1792,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.9,1914,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.95,2089,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.975,2242,forecast
2024-01-29,2 wk ahead inc case,2024-02-10,PL,quantile,0.99,2440,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,point,NA,773,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.01,0,forecast
2024-01-29,3 wk ahead inc case,2024-02-17,PL,quantile,0.025,0,forecast
