forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-11-14,1 wk ahead inc case,2022-11-19,PL,point,NA,1941,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.01,805,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.025,971,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.05,1128,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.1,1306,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.15,1425,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.2,1518,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.25,1615,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.3,1686,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.35,1758,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.4,1821,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.45,1885,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.5,1949,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.55,2009,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.6,2074,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.65,2142,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.7,2208,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.75,2282,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.8,2371,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.85,2469,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.9,2593,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.95,2779,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.975,2919,forecast
2022-11-14,1 wk ahead inc case,2022-11-19,PL,quantile,0.99,3113,forecast
2022-11-14,2 wk ahead inc case,2022-11-26,PL,point,NA,1597,forecast
2022-11-14,2 wk ahead inc case,2022-11-26,PL,quantile,0.01,301,forecast
2022-11-14,2 wk ahead inc case,2022-11-26,PL,quantile,0.025,456,forecast
2022-11-14,2 wk ahead inc case,2022-11-26,PL,quantile,0.05,661,forecast
2022-11-14,2 wk ahead inc case,2022-11-26,PL,quantile,0.1,875,forecast
