forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2023-11-06,1 wk ahead inc case,2023-11-11,PL,point,NA,5113,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.01,3218,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.025,3484,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.05,3719,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.1,4047,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.15,4263,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.2,4423,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.25,4555,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.3,4673,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.35,4792,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.4,4902,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.45,5008,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.5,5117,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.55,5220,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.6,5322,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.65,5433,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.7,5548,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.75,5671,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.8,5811,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.85,5976,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.9,6165,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.95,6451,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.975,6706,forecast
2023-11-06,1 wk ahead inc case,2023-11-11,PL,quantile,0.99,7005,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,point,NA,4736,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.01,2529,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.025,2840,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.05,3164,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.1,3509,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.15,3740,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.2,3927,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.25,4088,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.3,4238,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.35,4372,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.4,4491,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.45,4612,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.5,4726,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.55,4863,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.6,4983,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.65,5117,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.7,5247,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.75,5386,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.8,5542,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.85,5715,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.9,5949,forecast
2023-11-06,2 wk ahead inc case,2023-11-18,PL,quantile,0.95,6288,forecast
