forecast_date,target,target_end_date,location,type,quantile,value
2021-04-19,1 wk ahead inc case,2021-04-24,AT,quantile,0.01,8734.142715272194
2021-04-19,2 wk ahead inc case,2021-05-01,AT,quantile,0.01,6231.48582915354
2021-04-19,3 wk ahead inc case,2021-05-08,AT,quantile,0.01,4660.65094354406
2021-04-19,4 wk ahead inc case,2021-05-15,AT,quantile,0.01,3655.995622943868
2021-04-19,1 wk ahead inc case,2021-04-24,BE,quantile,0.01,10594.307089607342
2021-04-19,2 wk ahead inc case,2021-05-01,BE,quantile,0.01,7669.946895311688
2021-04-19,3 wk ahead inc case,2021-05-08,BE,quantile,0.01,6111.400469709041
2021-04-19,4 wk ahead inc case,2021-05-15,BE,quantile,0.01,4513.997712580633
2021-04-19,1 wk ahead inc case,2021-04-24,BG,quantile,0.01,4764.831632368135
2021-04-19,2 wk ahead inc case,2021-05-01,BG,quantile,0.01,2918.099053624
2021-04-19,3 wk ahead inc case,2021-05-08,BG,quantile,0.01,1987.847722249072
2021-04-19,4 wk ahead inc case,2021-05-15,BG,quantile,0.01,1474.2981501316183
2021-04-19,1 wk ahead inc case,2021-04-24,CH,quantile,0.01,6767.821540000792
2021-04-19,2 wk ahead inc case,2021-05-01,CH,quantile,0.01,5265.732169094626
2021-04-19,3 wk ahead inc case,2021-05-08,CH,quantile,0.01,4133.981346222233
2021-04-19,4 wk ahead inc case,2021-05-15,CH,quantile,0.01,3229.7071797692115
2021-04-19,1 wk ahead inc case,2021-04-24,CY,quantile,0.01,3188.0287595326727
2021-04-19,2 wk ahead inc case,2021-05-01,CY,quantile,0.01,2876.7536799690706
2021-04-19,3 wk ahead inc case,2021-05-08,CY,quantile,0.01,2507.000270095022
2021-04-19,4 wk ahead inc case,2021-05-15,CY,quantile,0.01,2102.2503340174644
2021-04-19,1 wk ahead inc case,2021-04-24,CZ,quantile,0.01,8379.068590179384
2021-04-19,2 wk ahead inc case,2021-05-01,CZ,quantile,0.01,5297.461222161028
2021-04-19,3 wk ahead inc case,2021-05-08,CZ,quantile,0.01,3852.7765155675315
2021-04-19,4 wk ahead inc case,2021-05-15,CZ,quantile,0.01,2986.6860560555674
2021-04-19,1 wk ahead inc case,2021-04-24,DE,quantile,0.01,92480.02755257803
2021-04-19,2 wk ahead inc case,2021-05-01,DE,quantile,0.01,77558.84031904771
2021-04-19,3 wk ahead inc case,2021-05-08,DE,quantile,0.01,68404.6381078383
2021-04-19,4 wk ahead inc case,2021-05-15,DE,quantile,0.01,57264.444548856874
2021-04-19,1 wk ahead inc case,2021-04-24,DK,quantile,0.01,2586.6189332088743
2021-04-19,2 wk ahead inc case,2021-05-01,DK,quantile,0.01,2314.5295662141666
2021-04-19,3 wk ahead inc case,2021-05-08,DK,quantile,0.01,2015.4935065301597
2021-04-19,4 wk ahead inc case,2021-05-15,DK,quantile,0.01,1724.6444689546145
2021-04-19,1 wk ahead inc case,2021-04-24,EE,quantile,0.01,1347.9647177332658
2021-04-19,2 wk ahead inc case,2021-05-01,EE,quantile,0.01,893.8184697514348
2021-04-19,3 wk ahead inc case,2021-05-08,EE,quantile,0.01,670.6756705301475
2021-04-19,4 wk ahead inc case,2021-05-15,EE,quantile,0.01,488.5573121067549
2021-04-19,1 wk ahead inc case,2021-04-24,ES,quantile,0.01,27779.88082236641
2021-04-19,2 wk ahead inc case,2021-05-01,ES,quantile,0.01,23488.31038473432
2021-04-19,3 wk ahead inc case,2021-05-08,ES,quantile,0.01,20423.072777426736
2021-04-19,4 wk ahead inc case,2021-05-15,ES,quantile,0.01,17619.029646910745
2021-04-19,1 wk ahead inc case,2021-04-24,FI,quantile,0.01,1008.8018057474688
2021-04-19,2 wk ahead inc case,2021-05-01,FI,quantile,0.01,737.5992141222674
2021-04-19,3 wk ahead inc case,2021-05-08,FI,quantile,0.01,540.3658727441748
2021-04-19,4 wk ahead inc case,2021-05-15,FI,quantile,0.01,419.5889171932793
2021-04-19,1 wk ahead inc case,2021-04-24,FR,quantile,0.01,104887.4075221233
2021-04-19,2 wk ahead inc case,2021-05-01,FR,quantile,0.01,82392.29659120333
2021-04-19,3 wk ahead inc case,2021-05-08,FR,quantile,0.01,72008.82944861142
2021-04-19,4 wk ahead inc case,2021-05-15,FR,quantile,0.01,66737.00059386189
2021-04-19,1 wk ahead inc case,2021-04-24,GB,quantile,0.01,8752.002032937866
2021-04-19,2 wk ahead inc case,2021-05-01,GB,quantile,0.01,7462.243302663702
2021-04-19,3 wk ahead inc case,2021-05-08,GB,quantile,0.01,6192.154238544916
2021-04-19,4 wk ahead inc case,2021-05-15,GB,quantile,0.01,5300.740948286401
2021-04-19,1 wk ahead inc case,2021-04-24,GR,quantile,0.01,9527.458872144656
2021-04-19,2 wk ahead inc case,2021-05-01,GR,quantile,0.01,7700.484818391345
2021-04-19,3 wk ahead inc case,2021-05-08,GR,quantile,0.01,6176.134817178258
2021-04-19,4 wk ahead inc case,2021-05-15,GR,quantile,0.01,5197.885099471066
2021-04-19,1 wk ahead inc case,2021-04-24,HR,quantile,0.01,8583.211055820651
2021-04-19,2 wk ahead inc case,2021-05-01,HR,quantile,0.01,6828.029254941468
2021-04-19,3 wk ahead inc case,2021-05-08,HR,quantile,0.01,5845.092336509516
2021-04-19,4 wk ahead inc case,2021-05-15,HR,quantile,0.01,5226.49677641859
2021-04-19,1 wk ahead inc case,2021-04-24,HU,quantile,0.01,12246.864536173885
2021-04-19,2 wk ahead inc case,2021-05-01,HU,quantile,0.01,7739.288921023913
2021-04-19,3 wk ahead inc case,2021-05-08,HU,quantile,0.01,5598.197188850295
2021-04-19,4 wk ahead inc case,2021-05-15,HU,quantile,0.01,4314.023245211611
2021-04-19,1 wk ahead inc case,2021-04-24,IE,quantile,0.01,1208.4750444346446
2021-04-19,2 wk ahead inc case,2021-05-01,IE,quantile,0.01,851.8841415618463
2021-04-19,3 wk ahead inc case,2021-05-08,IE,quantile,0.01,637.6284047918781
2021-04-19,4 wk ahead inc case,2021-05-15,IE,quantile,0.01,518.4305657072667
2021-04-19,1 wk ahead inc case,2021-04-24,IS,quantile,0.01,5.84439630747009
2021-04-19,2 wk ahead inc case,2021-05-01,IS,quantile,0.01,3.877021575500596
2021-04-19,3 wk ahead inc case,2021-05-08,IS,quantile,0.01,3.241017650171725
2021-04-19,4 wk ahead inc case,2021-05-15,IS,quantile,0.01,2.856638275384617
2021-04-19,1 wk ahead inc case,2021-04-24,IT,quantile,0.01,53699.302410077165
2021-04-19,2 wk ahead inc case,2021-05-01,IT,quantile,0.01,39900.04565093865
2021-04-19,3 wk ahead inc case,2021-05-08,IT,quantile,0.01,31519.7381987766
2021-04-19,4 wk ahead inc case,2021-05-15,IT,quantile,0.01,26628.277165505096
2021-04-19,1 wk ahead inc case,2021-04-24,LI,quantile,0.01,22.264765092653562
2021-04-19,2 wk ahead inc case,2021-05-01,LI,quantile,0.01,22.058159627747663
